node,node_type,org_cat,corp_cat,corp_sub,rank,bipartite_degree,degree,degree_w,closeness,closeness_w,betweenness,betweenness_w,average_neighbour_degree_w,average_neighbour_degree,EVC,EVC_w,clustering_co_eff,triangles,eccentricity,onion_layer,core_no,bipartite_degree/degree,degree_ranked,degree_w_ranked,closeness_ranked,closeness_w_ranked,betweenness_ranked,betweenness_w_ranked,EVC_ranked,EVC_w_ranked,no. 1 step nodes (degree),1 step % reached,1 step nodes average degree,no. 2 step nodes,2 step % reached,2 step nodes average degree,no. 3 step nodes,3 step % reached,3 step nodes average degree
Commonwealth & Southern Corporation,org,Corporation,non-financial,utility,NF-010,14,3,0.0892489459750956,0.35,0.012622041458018903,0.0,0.0,25.460587750617957,26.666666666666668,0.02688611208033096,0.006544177292317077,1.0,3,5,5,3,0.21428571428571427,171.0,184.0,124.0,170.0,186.0,171.0,121.0,138.0,3,1.38,26.666666666666668,61,28.11,17.0327868852459,185,85.25,11.497297297297298
Commonwealth Edison Company,org,Corporation,non-financial,utility,NF-056,9,16,1.086123742815778,0.37285223367697595,0.01841766511535796,0.004804367566581391,0.0293778801843318,14.353183909930678,15.3125,0.07200176575129444,0.05015806856219195,0.44166666666666665,53,5,25,8,1.7777777777777777,42.0,16.0,84.0,26.0,96.0,24.0,56.0,26.0,16,7.37,15.3125,85,39.17,14.552941176470588,186,85.71,11.338709677419354
Community Water Service Company,org,Corporation,non-financial,utility,NF-168,9,2,0.06797235023041474,0.3078014184397163,0.012141140963522229,0.0,0.0,13.40677966101695,13.0,0.006057502087081717,0.001126341153067229,1.0,1,5,2,2,0.2222222222222222,183.0,196.0,177.0,181.0,186.0,171.0,184.0,194.0,2,0.92,13.0,24,11.06,15.25,143,65.9,13.0
Connecticut Mutual Life Insurance Company,org,Corporation,financial,insurance,F-044,11,2,0.1437246963562753,0.2988980716253444,0.011915736368058975,0.0,0.0,8.352112676056338,13.0,0.006823537895651762,0.001173755626245179,1.0,1,5,2,2,0.18181818181818182,183.0,171.0,185.0,186.0,186.0,171.0,181.0,193.0,2,0.92,13.0,24,11.06,15.708333333333334,126,58.06,13.595238095238095
Consolidated Edison Company of New York,org,Corporation,non-financial,utility,NF-009,11,23,0.9432370492790049,0.4288537549407115,0.019083414034077522,0.025313226842892486,0.0385589122148262,18.356945849952385,18.304347826086957,0.1388834042130375,0.047874776585417396,0.23715415019762845,60,5,34,8,2.090909090909091,12.0,23.0,18.0,19.0,23.0,16.0,13.0,30.0,23,10.6,18.304347826086957,133,61.29,13.19548872180451,207,95.39,10.396135265700483
"Consolidated Gas, Electric Light & Power Company of Baltimore",org,Corporation,non-financial,utility,NF-115,18,9,0.28367893195479404,0.3610648918469218,0.013403321594274662,0.015472783965244867,0.013376856118791603,13.054282281135789,13.777777777777779,0.03696112089072735,0.004918280211909686,0.25,9,5,12,6,0.5,100.0,125.0,103.0,150.0,40.0,56.0,111.0,152.0,9,4.15,13.777777777777779,72,33.18,14.847222222222221,189,87.1,11.206349206349206
Consolidated Oil Corporation,org,Corporation,non-financial,industrial,NF-063,15,6,0.21217185592185592,0.35,0.013379102763370433,0.00351140463702864,0.0012374125277351085,11.179872675610547,12.5,0.017497363643278828,0.002972705933623593,0.2,3,5,11,5,0.4,136.0,150.0,124.0,151.0,114.0,142.0,143.0,164.0,6,2.76,12.5,60,27.65,14.7,185,85.25,11.4
Continental Can Company,org,Corporation,non-financial,industrial,NF-161,12,10,0.33549262473098623,0.36470588235294116,0.013540495229829965,0.00686327501537891,0.0038402457757296467,13.421639327481868,13.1,0.024519444628239736,0.004922922152556928,0.37777777777777777,17,5,14,6,0.8333333333333334,88.0,113.0,98.0,147.0,83.0,119.0,125.0,151.0,10,4.61,13.1,78,35.94,12.564102564102564,187,86.18,11.192513368983958
Continental Illinois National Bank & Trust Company,org,Corporation,financial,bank,F-010,21,22,0.9368606021487229,0.423828125,0.018332528410490934,0.033336587923689445,0.027095067417648066,14.924360012896216,15.045454545454545,0.09745979540726919,0.0401153783463758,0.18614718614718614,43,5,27,8,1.0476190476190477,17.0,25.0,24.0,28.0,15.0,28.0,33.0,37.0,22,10.14,15.045454545454545,131,60.37,13.274809160305344,204,94.01,10.534313725490197
Continental Oil Company,org,Corporation,non-financial,industrial,NF-163,11,14,0.6184435447593342,0.4033457249070632,0.01898983416711638,0.005307950890510185,0.008043181430278205,20.0532934660626,20.142857142857142,0.09864635901407169,0.09155800123484721,0.4175824175824176,38,5,32,8,1.2727272727272727,51.0,57.0,40.0,20.0,90.0,84.0,31.0,13.0,14,6.45,20.142857142857142,116,53.46,14.0,201,92.63,10.701492537313433
Corn Exchange Bank Trust Company,org,Corporation,financial,bank,F-039,15,1,0.029411764705882353,0.26495726495726496,0.010134833089952036,0.0,0.0,8.0,8.0,0.0022720309242097686,0.00043345956006888236,0.0,0,6,1,1,0.06666666666666667,197.0,213.0,208.0,209.0,186.0,171.0,202.0,207.0,1,0.46,8.0,8,3.69,15.375,70,32.26,15.628571428571428
Corn Products Refining Company,org,Corporation,non-financial,industrial,NF-142,13,6,0.2935185185185185,0.33695652173913043,0.014737359205586161,0.0028304454590057197,0.006869772998805257,13.05993690851735,11.333333333333334,0.010403798649341312,0.0023324129946758984,0.3333333333333333,5,6,11,5,0.46153846153846156,136.0,123.0,141.0,123.0,124.0,94.0,173.0,173.0,6,2.76,11.333333333333334,52,23.96,12.0,173,79.72,11.658959537572255
Crown Zellerbach Corporation,org,Corporation,non-financial,industrial,NF-155,14,3,0.07898384214173687,0.25771971496437057,0.008931285546545875,0.009216589861751152,0.009216589861751152,5.00092357423228,5.0,0.0014487210561107025,0.00011393097664330762,0.3333333333333333,1,6,2,2,0.21428571428571427,171.0,188.0,210.0,216.0,69.0,72.0,208.0,215.0,3,1.38,5.0,11,5.07,8.545454545454545,57,26.27,15.228070175438596
Crucible Steel Company of America,org,Corporation,non-financial,industrial,NF-150,15,11,0.4054514606352175,0.362876254180602,0.015118985210165711,0.0042677972897643595,0.0053550093872674525,15.527567959990861,16.272727272727273,0.04877615574696068,0.011755042774984452,0.5636363636363636,31,5,23,8,0.7333333333333333,76.0,98.0,101.0,112.0,104.0,105.0,82.0,111.0,11,5.07,16.272727272727273,78,35.94,14.743589743589743,183,84.33,11.469945355191257
Cudahy Packing Company,org,Corporation,non-financial,industrial,NF-180,7,1,0.037037037037037035,0.2980769230769231,0.01228147789003832,0.0,0.0,22.0,22.0,0.005671621290769276,0.00164619184075821,0.0,0,6,1,1,0.14285714285714285,197.0,208.0,188.0,175.0,186.0,171.0,187.0,183.0,1,0.46,22.0,22,10.14,16.0,131,60.37,13.435114503816793
Deere & Company,org,Corporation,non-financial,industrial,NF-174,17,1,0.029411764705882353,0.265281173594132,0.010575426672168273,0.0,0.0,10.0,10.0,0.0012548106695240257,0.0002751457832943462,0.0,0,7,1,1,0.058823529411764705,197.0,213.0,206.0,204.0,186.0,171.0,209.0,210.0,1,0.46,10.0,10,4.61,10.8,72,33.18,14.51388888888889
Delaware & Hudson Company,org,Corporation,non-financial,railroad,NF-080,13,11,0.39343714942862734,0.390990990990991,0.01606455716974723,0.0028804694219021878,0.000682710360129715,20.448959552038467,19.363636363636363,0.07317775975738278,0.021401695693591648,0.2909090909090909,16,5,29,8,0.8461538461538461,76.0,102.0,63.0,85.0,122.0,151.0,53.0,73.0,11,5.07,19.363636363636363,103,47.47,14.980582524271844,200,92.17,10.76
"Delaware, Lackawanna & Western Railroad",org,Corporation,non-financial,railroad,NF-105,14,13,0.49918729646264515,0.396709323583181,0.015849379076141534,0.002790789682547022,0.002119246742902657,18.98626053232354,21.076923076923077,0.09833461116557872,0.027051828437131113,0.3974358974358974,31,4,33,8,0.9285714285714286,59.0,84.0,49.0,90.0,125.0,133.0,32.0,60.0,13,5.99,21.076923076923077,109,50.23,14.146788990825687,199,91.71,10.78391959798995
Denver & Rio Grande Western Railroad,org,Corporation,non-financial,railroad,NF-082,9,6,0.7459611698930584,0.3422712933753943,0.016557271919673437,0.0034687693101519315,0.028567161631677763,9.193665947531787,12.166666666666666,0.01559431338880821,0.007058726560515202,0.4,6,5,8,4,0.6666666666666666,136.0,40.0,135.0,75.0,115.0,26.0,150.0,135.0,6,2.76,12.166666666666666,53,24.42,14.018867924528301,176,81.11,11.517045454545455
Detroit Edison Company,org,Corporation,non-financial,utility,NF-065,8,5,0.3547759103641457,0.34335443037974683,0.015642715839099375,0.0017607938209962249,0.01300705467372134,10.052425881331175,12.6,0.016176204745088848,0.009137206066040118,0.1,1,5,7,4,0.625,145.0,108.0,134.0,95.0,137.0,58.0,147.0,121.0,5,2.3,12.6,54,24.88,15.166666666666666,182,83.87,11.571428571428571
Duke Power Company,org,Corporation,non-financial,utility,NF-086,14,2,0.07248157248157248,0.32829046898638425,0.013021877010557658,0.0,0.0,19.949152542372882,23.0,0.014582240386384317,0.005609689688286438,1.0,1,5,2,2,0.14285714285714285,183.0,191.0,153.0,163.0,186.0,171.0,155.0,144.0,2,0.92,23.0,43,19.82,17.232558139534884,167,76.96,11.988023952095809
E. I. du Pont de Nemours & Company,org,Corporation,non-financial,industrial,NF-039,35,7,0.2770195035173436,0.3586776859504132,0.015359315979586974,0.0031303741601615915,0.0006400409626216078,17.741146128985495,17.285714285714285,0.03874175879067146,0.011876135821478777,0.3333333333333333,7,5,11,5,0.2,118.0,130.0,111.0,106.0,120.0,154.0,105.0,110.0,7,3.23,17.285714285714285,73,33.64,15.767123287671232,187,86.18,11.197860962566844
Edison Electric Illuminating Company of Boston,org,Corporation,non-financial,utility,NF-102,12,9,0.49395737126549144,0.3610648918469218,0.016686901258548253,0.0006505996077709065,0.005248335893497184,16.86952272418816,18.11111111111111,0.05124886533530502,0.017015668186574632,0.7222222222222222,26,5,22,8,0.75,100.0,85.0,103.0,70.0,162.0,106.0,78.0,92.0,9,4.15,18.11111111111111,74,34.1,15.635135135135135,186,85.71,11.349462365591398
Electric Power & Light Corporation,org,Corporation,non-financial,utility,NF-030,10,12,1.282170060692476,0.38137082601054484,0.017462741700612273,0.004103285584033033,0.03374438186266144,13.818914591929367,18.0,0.07151617002814822,0.48242977568373563,0.45454545454545453,30,5,24,8,1.2,67.0,7.0,74.0,39.0,109.0,19.0,57.0,2.0,12,5.53,18.0,89,41.01,15.0,199,91.71,10.78894472361809
Equitable Life Assurance Society of the United States,org,Corporation,financial,insurance,F-007,34,19,0.3929318102709566,0.4297029702970297,0.013365673105504423,0.019043895501884844,0.0003626898788189111,18.60024524496265,18.263157894736842,0.11324590692555922,0.017288315649988308,0.2222222222222222,38,4,34,8,0.5588235294117647,29.0,103.0,17.0,153.0,32.0,166.0,21.0,88.0,19,8.76,18.263157894736842,136,62.67,13.235294117647058,208,95.85,10.379807692307692
F. W. Woolworth Company,org,Corporation,non-financial,industrial,NF-094,24,4,0.09737726857292074,0.33384615384615385,0.012080735375934468,0.0005234237881910545,0.0,15.599849157797705,15.25,0.015970830577428496,0.0035994630939523735,0.5,3,6,6,4,0.16666666666666666,158.0,182.0,144.0,183.0,168.0,171.0,149.0,159.0,4,1.84,15.25,50,23.04,15.46,170,78.34,11.758823529411766
Federal Water Service Corporation,org,Corporation,non-financial,utility,NF-104,7,1,0.041666666666666664,0.2984869325997249,0.011254457808294536,0.0,0.0,18.0,18.0,0.005146262699438365,0.0007541736948918513,0.0,0,6,1,1,0.14285714285714285,197.0,203.0,186.0,200.0,186.0,171.0,190.0,200.0,1,0.46,18.0,18,8.29,18.0,133,61.29,12.969924812030076
First National Bank (Boston),org,Corporation,financial,bank,F-017,26,17,0.950246942320113,0.39311594202898553,0.01840746542490667,0.0047359116860024135,0.03200204813108039,14.795024045464965,16.235294117647058,0.08936603379987632,0.030545614454880188,0.4338235294117647,59,5,24,8,0.6538461538461539,36.0,21.0,58.0,27.0,101.0,23.0,39.0,54.0,17,7.83,16.235294117647058,102,47.0,14.549019607843137,199,91.71,10.743718592964823
First National Bank (Chicago),org,Corporation,financial,bank,F-013,24,18,0.6189389774323285,0.3833922261484099,0.015841527711462407,0.020141980242739048,0.009600614439324117,12.284886856318783,12.166666666666666,0.06213533805005508,0.01769358279236623,0.23529411764705882,36,4,24,8,0.75,31.0,56.0,71.0,91.0,28.0,70.0,65.0,86.0,18,8.29,12.166666666666666,88,40.55,14.715909090909092,196,90.32,10.89795918367347
First National Bank (New York),org,Corporation,financial,bank,F-024,11,17,1.1292272647605446,0.4048507462686567,0.02219848819380932,0.008067116498230427,0.1061863514820504,22.961038596156456,19.11764705882353,0.11680988161180579,0.0896954208266943,0.36764705882352944,50,4,34,8,1.5454545454545454,36.0,13.0,38.0,2.0,76.0,3.0,20.0,14.0,17,7.83,19.11764705882353,111,51.15,14.315315315315315,204,94.01,10.549019607843137
First National Bank (St. Louis),org,Corporation,financial,bank,F-046,25,7,0.19658613744077716,0.3243647234678625,0.01213860707019921,0.012451538899449064,0.009856630824372761,7.491176138603599,7.714285714285714,0.01141851964364728,0.001917318481939643,0.09523809523809523,2,5,7,4,0.28,118.0,157.0,162.0,182.0,51.0,69.0,169.0,178.0,7,3.23,7.714285714285714,42,19.35,12.666666666666666,157,72.35,12.26751592356688
Florida East Coast Railway,org,Corporation,non-financial,railroad,NF-137,5,1,0.07142857142857142,0.2608173076923077,0.013796785164923286,0.0,0.0,8.0,8.0,0.00179704551184044,0.034733190342719204,0.0,0,6,1,1,0.2,197.0,193.0,209.0,144.0,186.0,171.0,205.0,48.0,1,0.46,8.0,8,3.69,14.625,62,28.57,14.612903225806452
General Electric Company,org,Corporation,non-financial,industrial,NF-054,20,29,1.0233440712466009,0.4383838383838384,0.01914258283724835,0.06913591620635946,0.04488820617852876,16.820355480260858,16.620689655172413,0.159599536875707,0.04434489805292268,0.19458128078817735,79,4,35,8,1.45,8.0,20.0,10.0,17.0,1.0,14.0,9.0,34.0,29,13.36,16.620689655172413,136,62.67,12.698529411764707,208,95.85,10.33173076923077
General Foods Corporation,org,Corporation,non-financial,industrial,NF-197,15,22,0.7928283319197319,0.4271653543307087,0.016808464649847633,0.027507146055831003,0.028126244524093985,16.320205121625442,16.5,0.10576477299041225,0.023439253139389386,0.22510822510822512,52,4,28,8,1.4666666666666666,17.0,34.0,21.0,64.0,19.0,27.0,27.0,65.0,22,10.14,16.5,129,59.45,13.720930232558139,209,96.31,10.334928229665072
General Motors Corporation,org,Corporation,non-financial,industrial,NF-008,35,22,0.7469851307186263,0.4375,0.017316040345576027,0.013449892214428025,0.010816692268305172,19.505868221011742,21.727272727272727,0.16611532514894517,0.048075895706231275,0.3593073593073593,83,4,36,8,0.6285714285714286,17.0,38.0,12.0,43.0,45.0,63.0,8.0,29.0,22,10.14,21.727272727272727,142,65.44,13.06338028169014,208,95.85,10.370192307692308
Gimbel Brothers,org,Corporation,non-financial,industrial,NF-173,19,7,0.21663213984664184,0.34887459807073956,0.013156985923951616,0.002429040805308936,0.0,13.351974346887097,13.285714285714286,0.018601222022740324,0.0029152108506916084,0.5714285714285714,12,5,12,6,0.3684210526315789,118.0,149.0,128.0,158.0,131.0,171.0,142.0,165.0,7,3.23,13.285714285714286,59,27.19,14.254237288135593,182,83.87,11.538461538461538
Goodyear Tire & Rubber Company,org,Corporation,non-financial,industrial,NF-095,17,13,0.5471845732575044,0.3767361111111111,0.015272118179450908,0.02077395841955369,0.013206178528759178,9.864132519216936,12.076923076923077,0.0471988126500997,0.01618264908936593,0.23076923076923078,18,5,14,6,0.7647058823529411,59.0,77.0,79.0,108.0,26.0,57.0,86.0,96.0,13,5.99,12.076923076923077,80,36.87,14.6875,200,92.17,10.74
Great Atlantic & Pacific Tea Company,org,Corporation,non-financial,industrial,NF-097,12,6,0.19489602903396006,0.3787085514834206,0.014086440108982126,0.0008067236638522053,0.00038402457757296467,23.12309127061737,23.833333333333332,0.045609256600592195,0.00940192453414894,0.3333333333333333,5,5,12,6,0.5,136.0,158.0,77.0,142.0,157.0,164.0,89.0,119.0,6,2.76,23.833333333333332,94,43.32,14.73404255319149,196,90.32,10.933673469387756
Great Northern Railway,org,Corporation,non-financial,railroad,NF-011,12,14,0.5193440486971342,0.3981651376146789,0.017163292323974556,0.01666560333323668,0.0136542072025943,15.327600534111525,16.071428571428573,0.07279501545037881,0.019198750330383926,0.2087912087912088,19,5,21,8,1.1666666666666667,51.0,82.0,46.0,50.0,39.0,55.0,55.0,79.0,14,6.45,16.071428571428573,111,51.15,13.99099099099099,200,92.17,10.7
Guaranty Trust Company of New York,org,Corporation,financial,bank,F-006,24,35,1.4511789085172924,0.4717391304347826,0.021146402292554003,0.06684030649600221,0.07226062467997953,19.17166022960787,17.142857142857142,0.20250480032013052,0.13211200803378223,0.16974789915966387,101,4,35,8,1.4583333333333333,1.0,4.0,2.0,5.0,2.0,4.0,3.0,6.0,35,16.13,17.142857142857142,163,75.12,11.92638036809816,210,96.77,10.223809523809523
Gulf Oil Corporation,org,Corporation,non-financial,industrial,NF-050,7,10,0.761021068079555,0.3494363929146538,0.019123154879929494,0.0009239840417482378,0.015531660692951017,15.541648767668274,14.7,0.03747058993007131,0.03775824856561377,0.6888888888888889,31,6,21,8,1.4285714285714286,88.0,37.0,127.0,18.0,152.0,53.0,110.0,42.0,10,4.61,14.7,65,29.95,14.96923076923077,179,82.49,11.491620111731844
Harris Trust & Savings Bank,org,Corporation,financial,bank,F-050,18,11,0.4053604734465225,0.35284552845528455,0.014830677404289722,0.01003733023515905,0.00872589179040792,13.476189230302694,14.363636363636363,0.04176769267886754,0.014571553081352594,0.38181818181818183,21,5,21,8,0.6111111111111112,76.0,99.0,118.0,120.0,62.0,79.0,97.0,99.0,11,5.07,14.363636363636363,72,33.18,13.333333333333334,174,80.18,11.683908045977011
Hearst Consolidated Publications,org,Corporation,non-financial,industrial,NF-131,11,1,0.030303030303030304,0.28403141361256545,0.009832188547745228,0.0,0.0,16.0,16.0,0.0029452730321040507,0.002067692567946751,0.0,0,6,1,1,0.09090909090909091,197.0,211.0,197.0,211.0,186.0,171.0,201.0,176.0,1,0.46,16.0,16,7.37,12.6875,104,47.93,13.817307692307692
Hudson & Manhattan Railroad,org,Corporation,non-financial,railroad,NF-134,10,12,0.5287472024542962,0.3996316758747698,0.016936290380059022,0.005564606244799501,0.007232462877624168,18.553943530288837,18.833333333333332,0.06512342398242964,0.015595811212605046,0.3787878787878788,25,5,30,8,1.2,67.0,81.0,43.0,59.0,89.0,91.0,63.0,97.0,12,5.53,18.833333333333332,113,52.07,13.920353982300885,202,93.09,10.668316831683168
Illinois Central Railroad,org,Corporation,non-financial,railroad,NF-029,13,13,0.6695493041816571,0.4071294559099437,0.018684921059591228,0.010822498313906375,0.019656369118734713,22.386003546796122,21.0,0.08756336275117817,0.037537293569755714,0.34615384615384615,27,5,28,8,1.0,59.0,52.0,37.0,24.0,56.0,38.0,42.0,43.0,13,5.99,21.0,120,55.3,13.883333333333333,203,93.55,10.625615763546797
Inland Steel Company,org,Corporation,non-financial,industrial,NF-144,15,4,0.13766255511525366,0.32533733133433285,0.013084375125618055,0.00046476550380067193,0.0,15.689033042773161,16.5,0.016513155454745847,0.005195946816643262,0.5,3,5,6,4,0.26666666666666666,158.0,172.0,161.0,159.0,170.0,171.0,146.0,147.0,4,1.84,16.5,44,20.28,15.181818181818182,160,73.73,12.25
Interborough Rapid Transit Company,org,Corporation,non-financial,utility,NF-041,18,18,0.6132188747489603,0.4246575342465753,0.015393074535175709,0.02573277259381685,0.012715480457415941,15.410723731159077,17.055555555555557,0.08843311962527903,0.016336774832378963,0.1830065359477124,28,5,28,8,1.0,31.0,58.0,23.0,105.0,22.0,59.0,40.0,94.0,18,8.29,17.055555555555557,133,61.29,12.842105263157896,207,95.39,10.396135265700483
Interlake Iron Corporation,org,Corporation,non-financial,industrial,NF-199,15,5,0.20103906875085378,0.3034965034965035,0.013031145352460742,0.00930736884108868,0.009920634920634922,8.391260982862777,8.6,0.011081701393462786,0.00661825651228992,0.4,4,6,6,4,0.3333333333333333,145.0,155.0,179.0,161.0,67.0,68.0,170.0,137.0,5,2.3,8.6,28,12.9,13.357142857142858,130,59.91,13.184615384615384
International Harvester Company,org,Corporation,non-financial,industrial,NF-059,18,12,0.5472112285511719,0.3511326860841424,0.01624054394596038,0.0042097160935345695,0.006144393241167435,14.843471360556057,13.666666666666666,0.0397897822150389,0.0180379018374904,0.4393939393939394,29,5,22,8,0.6666666666666666,67.0,76.0,122.0,82.0,106.0,99.0,102.0,84.0,12,5.53,13.666666666666666,62,28.57,13.016129032258064,178,82.03,11.657303370786517
International Paper & Power Company,org,Corporation,non-financial,industrial,NF-023,10,12,0.5861356854310145,0.3924050632911392,0.01718310565498383,0.010325075526784888,0.023560618990726517,18.20556380527217,19.166666666666668,0.06791969579673655,0.018829896516066636,0.3939393939393939,26,5,31,8,1.2,67.0,63.0,60.0,48.0,61.0,35.0,60.0,80.0,12,5.53,19.166666666666668,106,48.85,13.79245283018868,198,91.24,10.828282828282829
International Shoe Company,org,Corporation,non-financial,industrial,NF-169,25,1,0.02040816326530612,0.24519774011299436,0.007624510030697982,0.0,0.0,7.0,7.0,0.000664482260558929,4.3350324871730466e-05,0.0,0,6,1,1,0.04,197.0,218.0,213.0,217.0,186.0,171.0,215.0,217.0,1,0.46,7.0,7,3.23,8.571428571428571,42,19.35,12.80952380952381
International Telephone & Telegraph Corporation,org,Corporation,non-financial,utility,NF-046,23,7,0.2542223719039034,0.3696763202725724,0.015529093280881324,0.0009772203075659265,0.001429424816521591,19.543442789837027,20.571428571428573,0.04680799881130489,0.01262167668487659,0.3333333333333333,7,5,16,7,0.30434782608695654,118.0,136.0,90.0,98.0,151.0,139.0,87.0,106.0,7,3.23,20.571428571428573,85,39.17,14.670588235294117,191,88.02,11.06806282722513
Irving Trust Company,org,Corporation,financial,bank,F-018,23,16,0.4512007014616937,0.395985401459854,0.014522465836302564,0.025784759796206144,0.01832650622973204,11.576411381265093,11.75,0.05061205982801338,0.061594108997003405,0.14166666666666666,17,5,19,7,0.6956521739130435,42.0,93.0,51.0,128.0,21.0,44.0,81.0,19.0,16,7.37,11.75,104,47.93,13.673076923076923,201,92.63,10.701492537313433
J. P. Morgan & Company,org,Corporation,financial,bank,F-026,17,21,1.0958654778709225,0.4288537549407115,0.020540489374792935,0.019369155810886524,0.045151334129828746,17.374296130784334,17.0,0.12606879005693436,0.07026818998446573,0.23333333333333334,49,4,35,8,1.2352941176470589,22.0,15.0,18.0,7.0,30.0,13.0,17.0,18.0,21,9.68,17.0,133,61.29,13.210526315789474,208,95.85,10.375
John Hancock Mutual Life Insurance Company,org,Corporation,financial,insurance,F-016,16,10,0.3703829870731003,0.3598673300165838,0.014551924777054902,0.0007472751396301263,0.0,17.091039715587048,17.9,0.056733726089477285,0.013018929989870552,0.6888888888888889,31,5,23,8,0.625,88.0,107.0,109.0,127.0,158.0,171.0,70.0,104.0,10,4.61,17.9,72,33.18,15.61111111111111,185,85.25,11.4
