node_type,org_cat,corp_cat,corp_sub,revenue_or_assets_$M,fortune_500_rank,Unnamed: 7,bipartite_degree,degree,degree_w,closeness,closeness_w,betweenness,betweenness_w,average_neighbour_degree_w,average_neighbour_degree,EVC,EVC_w,clustering_co_eff,triangles,eccentricity,onion_layer,core_no,bipartite_degree/degree,degree_ranked,degree_w_ranked,closeness_ranked,closeness_w_ranked,betweenness_ranked,betweenness_w_ranked,EVC_ranked,EVC_w_ranked,no. 1 step nodes (degree),1 step % reached,1 step nodes average degree,no. 2 step nodes,2 step % reached,2 step nodes average degree,no. 3 step nodes,3 step % reached,3 step nodes average degree
org,Corporation,non-financial,industrial,"23,123",106.0,,10,13,0.6926900140286868,0.3411214953271028,0.01662386296066698,0.034017504406416293,0.05837627246449667,9.751029131798367,9.461538461538462,0.236352756327865,0.2991155741720426,0.21794871794871795,17,7,19,4,1.3,3.0,1.0,10.0,2.0,17.0,5.0,2.0,1.0,13,5.94,9.461538461538462,71,32.42,7.47887323943662,165,75.34,5.9393939393939394
org,Corporation,non-financial,utility,"14,690",156.0,,11,6,0.25559947299077734,0.30165289256198347,0.013512818667023169,0.018267446551874393,0.01413849440743999,9.038015463917525,9.0,0.0627830757301714,0.05474100215500572,0.2,3,7,12,4,0.5454545454545454,70.0,91.0,61.0,75.0,64.0,78.0,62.0,58.0,6,2.74,9.0,44,20.09,6.909090909090909,134,61.19,6.231343283582089
org,Corporation,non-financial,transportation,"19,917",120.0,,12,11,0.4862123383862515,0.3220588235294118,0.01444940508918164,0.029839571693319338,0.028866965495091674,6.673993961086528,6.7272727272727275,0.08354048507839314,0.06341927984013192,0.10909090909090909,6,7,14,4,0.9166666666666666,10.0,14.0,24.0,31.0,24.0,25.0,42.0,48.0,11,5.02,6.7272727272727275,57,26.03,6.701754385964913,150,68.49,6.16
org,Corporation,non-financial,media/communications,"123,018",7.0,,13,9,0.37488592727723163,0.32111436950146627,0.014203869851907901,0.030436691471190762,0.023832963288788353,6.825797787059235,6.777777777777778,0.060014444175492135,0.041391917914375166,0.027777777777777776,1,6,15,4,0.6923076923076923,25.0,39.0,26.0,41.0,22.0,35.0,66.0,83.0,9,4.11,6.777777777777778,53,24.2,6.6415094339622645,150,68.49,6.193333333333333
org,Corporation,non-financial,industrial,"30,765",75.0,,14,10,0.5115595898354519,0.3459715639810427,0.016445762775504073,0.03653727331442384,0.05810746652144164,10.645545843912226,10.6,0.17180441320860057,0.20767902857753892,0.17777777777777778,8,7,18,4,0.7142857142857143,17.0,11.0,5.0,3.0,14.0,7.0,8.0,6.0,10,4.57,10.6,76,34.7,7.052631578947368,171,78.08,5.842105263157895
org,Corporation,financial,insurance,"34,764",63.0,,15,8,0.3104539024945757,0.31924198250728864,0.013892413093123572,0.01890617257771629,0.010200661890997444,7.479959328207529,7.625,0.0876253949272157,0.06540085714647792,0.14285714285714285,4,6,14,4,0.5333333333333333,40.0,64.0,31.0,58.0,63.0,99.0,38.0,44.0,8,3.65,7.625,49,22.37,7.448979591836735,148,67.58,6.20945945945946
org,Corporation,non-financial,mining/steel,"18,745",127.0,,12,9,0.37687710340633884,0.3101983002832861,0.013888154904717112,0.013867600787298038,0.011373633278873948,7.871797667940814,7.888888888888889,0.1259006233956207,0.10991812404013204,0.2222222222222222,8,6,16,4,0.75,25.0,38.0,48.0,59.0,79.0,92.0,16.0,20.0,9,4.11,7.888888888888889,46,21.0,7.891304347826087,135,61.64,6.481481481481482
org,Corporation,financial,insurance,"32,013",68.0,,13,13,0.528615971457051,0.34651898734177217,0.015379393485410644,0.0625855584513241,0.046391716587770374,8.109221221839299,8.153846153846153,0.1838720100939215,0.1589099075244269,0.15384615384615385,12,6,17,4,1.0,3.0,10.0,4.0,12.0,1.0,12.0,5.0,11.0,13,5.94,8.153846153846153,68,31.05,7.1911764705882355,171,78.08,5.87719298245614
org,Corporation,non-financial,food/agriculture,"16,824",137.0,,10,2,0.10025062656641603,0.23322683706070288,0.01095803589298819,0.00273162076820557,0.004964182480834485,5.05,5.0,0.00753589643144233,0.006695813938609326,0.0,0,6,3,2,0.2,169.0,175.0,188.0,177.0,153.0,137.0,186.0,182.0,2,0.91,5.0,10,4.57,6.5,41,18.72,6.585365853658536
org,Corporation,non-financial,utility,"13,489",172.0,,13,3,0.13474025974025974,0.2573443008225617,0.01173476222371065,0.0005206872847771107,0.00048175610573499223,6.220883534136545,6.333333333333333,0.02805027405127292,0.0243403965494523,0.3333333333333333,1,7,7,3,0.23076923076923078,132.0,154.0,146.0,144.0,186.0,187.0,122.0,124.0,3,1.37,6.333333333333333,16,7.31,7.875,69,31.51,7.550724637681159
org,Corporation,financial,bank,"26,730",88.0,,13,10,0.41567361784753093,0.3244444444444444,0.014373536940208712,0.026339681154506744,0.01710583273986567,8.318793926811432,8.4,0.11923778583971634,0.10142937482369166,0.17777777777777778,8,6,15,4,0.7692307692307693,17.0,28.0,21.0,33.0,32.0,58.0,20.0,27.0,10,4.57,8.4,58,26.48,6.931034482758621,147,67.12,6.272108843537415
org,Corporation,financial,insurance,"103,189",16.0,,12,5,0.20889632107023412,0.2859007832898172,0.012979444274326579,0.012875963556105248,0.010305391479200706,6.777137367915467,6.8,0.03437919800894529,0.02791007300564554,0.0,0,7,11,4,0.4166666666666667,87.0,111.0,98.0,96.0,85.0,97.0,110.0,113.0,5,2.28,6.8,32,14.61,6.90625,110,50.23,6.636363636363637
org,Corporation,financial,insurance,"7,946",288.0,,9,1,0.05,0.22577319587628866,0.010972860125260959,0.0,0.0,9.0,9.0,0.005053598599610419,0.00552449066208301,0.0,0,8,1,1,0.1111111111111111,197.0,200.0,195.0,175.0,192.0,190.0,195.0,190.0,1,0.46,9.0,9,4.11,5.777777777777778,38,17.35,6.7368421052631575
org,Corporation,non-financial,pharmaceutical,"71,789",24.0,,9,2,0.1,0.20259019426456984,0.009041118511586944,0.0002570352859406523,0.0006702693645008588,2.0,2.0,0.0016072472165546232,0.001163887464755392,0.0,0,9,3,2,0.2222222222222222,169.0,177.0,213.0,213.0,191.0,180.0,211.0,212.0,2,0.91,2.0,4,1.83,4.75,16,7.31,6.5625
org,Corporation,non-financial,industrial,"14,642",159.0,,15,7,0.3162924093508801,0.3,0.013868366614598724,0.020216228344964126,0.02167902475807465,8.29494690235968,8.142857142857142,0.09347273096172028,0.09646639576509526,0.23809523809523808,5,8,16,4,0.4666666666666667,55.0,60.0,63.0,61.0,54.0,43.0,33.0,30.0,7,3.2,8.142857142857142,41,18.72,7.7560975609756095,125,57.08,6.584
org,Corporation,financial,insurance,"7,595",298.0,,17,10,0.3959840542599163,0.3249258160237389,0.01400136390759526,0.024970720743969742,0.016589166771396255,9.035924377823223,8.9,0.14264616938368466,0.12426027194465039,0.2222222222222222,10,6,18,4,0.5882352941176471,17.0,34.0,18.0,52.0,40.0,61.0,11.0,16.0,10,4.57,8.9,59,26.94,7.254237288135593,151,68.95,6.125827814569536
org,Corporation,non-financial,technology,"36,537",56.0,,9,6,0.2838750862663906,0.2870249017038008,0.012870365835741223,0.008177429571350548,0.0102634996439194,7.36792395492725,7.666666666666667,0.058604947110881205,0.040869199904439185,0.2,3,7,15,4,0.6666666666666666,70.0,75.0,94.0,103.0,114.0,98.0,68.0,85.0,6,2.74,7.666666666666667,34,15.53,7.352941176470588,108,49.32,6.62037037037037
org,Corporation,non-financial,services,"12,298",189.0,,3,3,0.21726190476190474,0.256140350877193,0.012688786743404533,0.000997989830520461,0.0036026978341921157,5.493150684931507,5.666666666666667,0.014706341485349854,0.018005991799135028,0.3333333333333333,1,7,7,3,1.0,132.0,104.0,149.0,113.0,178.0,149.0,153.0,140.0,3,1.37,5.666666666666667,15,6.85,7.066666666666666,69,31.51,7.217391304347826
org,Corporation,non-financial,food/agriculture,"69,207",27.0,,10,5,0.2507177033492823,0.3,0.014714940031580007,0.008889291448299896,0.014724980101378241,9.380725190839696,9.4,0.07693385598979229,0.10572555769658822,0.2,2,6,12,4,0.5,87.0,92.0,63.0,22.0,110.0,75.0,47.0,25.0,5,2.28,9.4,37,16.89,7.945945945945946,127,57.99,6.456692913385827
org,Corporation,non-financial,industrial,"14,684",157.0,,12,2,0.09,0.23934426229508196,0.010180916592414673,0.006059503751140417,0.005257425327803611,5.111111111111111,5.5,0.008731088402623202,0.0056462867325202636,0.0,0,8,3,2,0.16666666666666666,169.0,184.0,179.0,194.0,128.0,133.0,184.0,187.0,2,0.91,5.5,11,5.02,6.2727272727272725,49,22.37,7.36734693877551
org,Corporation,financial,insurance,"8,701",268.0,,12,1,0.03571428571428571,0.23599137931034483,0.009521187177554923,0.0,0.0,8.0,8.0,0.01063511290431853,0.005371107647067942,0.0,0,7,1,1,0.08333333333333333,197.0,219.0,185.0,206.0,192.0,190.0,175.0,191.0,1,0.46,8.0,8,3.65,8.375,46,21.0,7.108695652173913
org,Corporation,non-financial,retail,"11,016",212.0,,12,3,0.14665286404416839,0.24886363636363637,0.012143840743787139,0.0022612538667584545,0.002450672363956265,5.698823529411764,6.0,0.012268544906504975,0.012524853037920374,0.3333333333333333,1,8,4,2,0.25,132.0,148.0,164.0,131.0,161.0,162.0,164.0,156.0,3,1.37,6.0,16,7.31,6.375,67,30.59,6.552238805970149
org,Corporation,non-financial,industrial,"16,230",142.0,,9,2,0.10263157894736842,0.2511467889908257,0.01154221164234955,0.0010678568960584799,0.0023878346110343092,6.384615384615385,6.5,0.012429936104943338,0.009870272540634162,0.0,0,8,3,2,0.2222222222222222,169.0,173.0,158.0,153.0,175.0,163.0,162.0,169.0,2,0.91,6.5,13,5.94,7.461538461538462,65,29.68,6.907692307692308
org,Corporation,non-financial,consumer products,"10,383",228.0,,10,7,0.324969474969475,0.30758426966292135,0.013876275159989017,0.01372748747937013,0.017859885774929134,7.840973135449935,8.0,0.06393881404819492,0.04156052059169732,0.14285714285714285,3,6,16,4,0.7,55.0,55.0,51.0,60.0,81.0,55.0,60.0,82.0,7,3.2,8.0,43,19.63,7.255813953488372,131,59.82,6.557251908396947
org,Corporation,non-financial,retail,"10,187",232.0,,9,1,0.047619047619047616,0.21987951807228914,0.010096430903991703,0.0,0.0,7.0,7.0,0.006456307040841431,0.005258015986307985,0.0,0,7,1,1,0.1111111111111111,197.0,204.0,200.0,198.0,192.0,190.0,192.0,192.0,1,0.46,7.0,7,3.2,6.285714285714286,31,14.16,7.548387096774194
org,Corporation,financial,bank,"150,450",5.0,,14,9,0.3453517044896355,0.3133047210300429,0.01403441315005287,0.026167014815424657,0.01677069805761524,7.088680026227941,7.0,0.07720505818151198,0.0645237778709484,0.16666666666666666,6,7,13,4,0.6428571428571429,25.0,46.0,43.0,50.0,34.0,60.0,46.0,45.0,9,4.11,7.0,48,21.92,6.979166666666667,146,66.67,5.904109589041096
org,Corporation,financial,bank,"8,345",274.0,,15,9,0.3703797576378221,0.29918032786885246,0.013280507772230197,0.030384890633420675,0.028270006842333092,5.018432712534937,5.111111111111111,0.06205005635809112,0.05732700364714182,0.027777777777777776,1,7,11,4,0.6,25.0,40.0,70.0,82.0,23.0,27.0,63.0,55.0,9,4.11,5.111111111111111,39,17.81,7.256410256410256,128,58.45,6.3671875
org,Corporation,non-financial,healthcare,"12,562",185.0,,13,2,0.07703703703703704,0.26838235294117646,0.011414870605405124,0.0010420868649657215,0.0004328822979068046,9.288461538461538,9.5,0.027079436843580162,0.017810563999911513,0.0,0,7,3,2,0.15384615384615385,169.0,189.0,130.0,159.0,177.0,188.0,123.0,141.0,2,0.91,9.5,18,8.22,7.666666666666667,84,38.36,7.261904761904762
org,Corporation,non-financial,holding,"112,493",11.0,,12,9,0.4809392057218144,0.2912234042553192,0.01403996153435196,0.038403169023412675,0.04961389691815731,4.964950317583936,4.888888888888889,0.04043128687801918,0.04179764434063979,0.05555555555555555,2,7,9,3,0.75,25.0,15.0,88.0,49.0,10.0,9.0,101.0,80.0,9,4.11,4.888888888888889,38,17.35,6.526315789473684,116,52.97,6.586206896551724
org,Corporation,non-financial,retail,"45,015",45.0,,12,1,0.043478260869565216,0.24065934065934066,0.010586699753460415,0.0,0.0,8.0,8.0,0.008912523339434115,0.005554875665502875,0.0,0,8,1,1,0.08333333333333333,197.0,212.0,177.0,186.0,192.0,190.0,183.0,188.0,1,0.46,8.0,8,3.65,9.0,51,23.29,6.803921568627451
org,Corporation,non-financial,industrial,"68,281",28.0,,13,12,0.531758273932187,0.34488188976377954,0.01593731806714535,0.030614404404187348,0.03138047561196989,9.607808841395688,9.583333333333334,0.21400092309258725,0.21408838223836957,0.18181818181818182,12,6,18,4,0.9230769230769231,7.0,9.0,7.0,7.0,21.0,21.0,3.0,5.0,12,5.48,9.583333333333334,70,31.96,7.357142857142857,169,77.17,5.946745562130178
org,Corporation,non-financial,transportation,"14,016",167.0,acquired by Berkshire Hathaway in 2009,11,10,0.460691996790395,0.32540861812778604,0.015128140182827144,0.03736368541804262,0.041650957228436175,7.199966240534043,7.3,0.08730459742485293,0.07456586851847861,0.06666666666666667,3,7,15,4,0.9090909090909091,17.0,21.0,15.0,16.0,12.0,14.0,39.0,40.0,10,4.57,7.3,60,27.4,6.983333333333333,154,70.32,6.142857142857143
org,Corporation,non-financial,media/communications,"13,015",177.0,,14,4,0.24519554519554518,0.27103960396039606,0.011865524060646013,0.004887932832460326,0.006409450798039462,4.720080278863421,6.5,0.03176026750175576,0.030515746047956323,0.16666666666666666,1,8,7,3,0.2857142857142857,109.0,93.0,121.0,141.0,140.0,125.0,114.0,109.0,4,1.83,6.5,23,10.5,7.3478260869565215,91,41.55,6.791208791208791
org,Corporation,non-financial,healthcare,"98,729",18.0,,13,3,0.16905832797886772,0.26417370325693607,0.01318575456835218,0.002443075000836126,0.005006074316115789,5.048986486486487,5.333333333333333,0.021313788874260397,0.027266366707436047,0.0,0,7,7,3,0.23076923076923078,132.0,133.0,136.0,87.0,157.0,136.0,137.0,114.0,3,1.37,5.333333333333333,16,7.31,7.6875,77,35.16,7.4935064935064934
org,Corporation,financial,bank,"15,980",144.0,,9,4,0.21112914862914864,0.25406032482598606,0.012339186778101231,0.023926173726663856,0.02974320304972561,4.022639897479709,4.0,0.010383464043948017,0.01165154153029476,0.16666666666666666,1,6,7,3,0.4444444444444444,109.0,110.0,153.0,124.0,42.0,24.0,177.0,158.0,4,1.83,4.0,14,6.39,5.642857142857143,57,26.03,6.56140350877193
org,Corporation,non-financial,healthcare,"99,613",17.0,,12,6,0.26160361377752683,0.29161118508655126,0.013607696529726706,0.006851621268097161,0.0064792705235083,6.56345780271962,6.666666666666667,0.05163124853557329,0.04946496124046255,0.2,3,7,12,4,0.5,70.0,86.0,86.0,73.0,120.0,124.0,79.0,66.0,6,2.74,6.666666666666667,32,14.61,8.15625,121,55.25,6.619834710743802
org,Corporation,non-financial,industrial,"32,396",66.0,,15,15,0.6200895400895401,0.3532258064516129,0.015811323025088742,0.05456304868241999,0.04186390739111614,7.442201160440022,7.333333333333333,0.18737929931029504,0.1593358070148534,0.09523809523809523,10,6,17,4,1.0,1.0,5.0,2.0,9.0,2.0,13.0,4.0,10.0,15,6.85,7.333333333333333,74,33.79,7.081081081081081,172,78.54,5.8895348837209305
org,Corporation,non-financial,energy,"163,527",3.0,,16,11,0.4711081814099055,0.3249258160237389,0.014322462504359958,0.026469039653865493,0.023047491377263907,8.286538537947951,8.363636363636363,0.12183724826284552,0.0910075001279741,0.16363636363636364,9,7,18,4,0.6875,10.0,18.0,18.0,35.0,31.0,38.0,17.0,33.0,11,5.02,8.363636363636363,58,26.48,6.810344827586207,152,69.41,6.118421052631579
org,Corporation,financial,insurance,"13,016",176.0,,10,4,0.17358469990048936,0.26838235294117646,0.011708516743000729,0.004512810020240766,0.0028765726893161853,7.010876393906079,7.25,0.03087948592849629,0.017720155719798524,0.3333333333333333,2,6,8,3,0.4,109.0,128.0,130.0,148.0,144.0,157.0,118.0,142.0,4,1.83,7.25,22,10.05,6.954545454545454,79,36.07,6.974683544303797
org,Corporation,financial,insurance,"18,414",129.0,,12,2,0.09545454545454546,0.22484599589322382,0.010121940886016468,0.0032461679555618305,0.004461480457458841,3.904761904761904,4.0,0.004128046337621352,0.0031621405289321432,0.0,0,8,3,2,0.16666666666666666,169.0,178.0,196.0,197.0,148.0,140.0,197.0,200.0,2,0.91,4.0,8,3.65,5.875,34,15.53,6.029411764705882
org,Corporation,non-financial,technology,"36,117",58.0,,13,4,0.16807359307359307,0.2673992673992674,0.0116999679452933,0.005846916729093902,0.004231075363411671,5.479072762395363,5.75,0.023016599613481372,0.014692630674221668,0.0,0,7,7,3,0.3076923076923077,109.0,136.0,132.0,149.0,129.0,144.0,136.0,148.0,4,1.83,5.75,22,10.05,7.090909090909091,79,36.07,7.025316455696203
org,Corporation,financial,bank,"108,785",12.0,,15,8,0.3405698005698006,0.30758426966292135,0.014497070797338894,0.013240562247525017,0.009244131652074345,9.234900451731638,8.5,0.10478705417091704,0.11045482104077815,0.25,7,6,15,4,0.5333333333333333,40.0,49.0,51.0,29.0,83.0,105.0,25.0,19.0,8,3.65,8.5,47,21.46,7.148936170212766,133,60.73,6.285714285714286
org,Corporation,non-financial,food/agriculture,"30,990",72.0,,15,8,0.3431005553586199,0.31693198263386396,0.01404536417470124,0.020229307422523005,0.023061455322357673,8.470385651212606,8.625,0.0942191216231501,0.06232820452397508,0.21428571428571427,6,7,17,4,0.5333333333333333,40.0,47.0,33.0,48.0,53.0,37.0,31.0,50.0,8,3.65,8.625,52,23.74,7.769230769230769,148,67.58,6.277027027027027
org,Corporation,non-financial,food/agriculture,"21,645",113.0,,12,5,0.21936758893280633,0.269041769041769,0.012829274960457715,0.009558720541449503,0.01508106070126932,5.783783783783783,5.8,0.02943192552461928,0.028902732194467894,0.2,2,7,11,4,0.4166666666666667,87.0,103.0,127.0,107.0,102.0,72.0,119.0,112.0,5,2.28,5.8,24,10.96,7.0,84,38.36,6.821428571428571
org,Corporation,non-financial,consumer products,"15,327",151.0,,10,3,0.13095238095238093,0.27238805970149255,0.012235776143030078,0.0030552145542217446,0.0033513468225042937,8.318181818181818,8.333333333333334,0.025637504021062574,0.01903620645436869,0.0,0,7,7,3,0.3,132.0,159.0,119.0,128.0,149.0,151.0,127.0,138.0,3,1.37,8.333333333333334,24,10.96,6.75,92,42.01,6.923913043478261
org,Corporation,non-financial,media/communications,"35,756",59.0,,13,3,0.11574074074074073,0.27581863979848864,0.01203406905394267,0.002846560493801188,0.001549997905408236,9.4,9.333333333333334,0.03129352432641737,0.023402803708108776,0.3333333333333333,1,7,7,3,0.23076923076923078,132.0,171.0,112.0,133.0,151.0,167.0,116.0,125.0,3,1.37,9.333333333333334,26,11.87,7.230769230769231,104,47.49,6.490384615384615
org,Corporation,non-financial,technology,"16,740",138.0,,9,2,0.11145510835913312,0.25465116279069766,0.012507257826554603,0.0091324200913242,0.0091324200913242,6.666666666666666,7.0,0.020874147887339958,0.032258297937412084,0.0,0,8,2,1,0.2222222222222222,169.0,172.0,152.0,118.0,105.0,106.0,138.0,105.0,2,0.91,7.0,14,6.39,8.428571428571429,68,31.05,7.147058823529412
org,Corporation,non-financial,food/agriculture,"12,981",178.0,,11,6,0.31681159420289856,0.2931726907630522,0.013385626241532113,0.01010058161401711,0.014683088266096935,6.361521369755588,7.0,0.04914283719094892,0.03561652693127927,0.13333333333333333,2,7,14,4,0.5454545454545454,70.0,59.0,83.0,79.0,97.0,76.0,83.0,98.0,6,2.74,7.0,34,15.53,7.323529411764706,118,53.88,6.576271186440678
org,Corporation,non-financial,energy,"139,515",6.0,,15,8,0.2931453254033899,0.3313161875945537,0.013804986184507737,0.026060621578664293,0.008692555820870512,8.263133733428878,8.375,0.09196158540514267,0.06014118200487622,0.03571428571428571,1,6,12,4,0.5333333333333333,40.0,71.0,12.0,65.0,35.0,111.0,36.0,53.0,8,3.65,8.375,63,28.77,7.365079365079365,159,72.6,6.119496855345912
org,Corporation,non-financial,utility,"13,032",175.0,,12,3,0.16450216450216448,0.27070457354758964,0.013004107081003512,0.0022107782305256767,0.005075894041584628,6.947368421052632,7.666666666666667,0.024093937510199566,0.02501553660808279,0.3333333333333333,1,7,7,3,0.25,132.0,138.0,122.0,94.0,163.0,134.0,132.0,121.0,3,1.37,7.666666666666667,20,9.13,7.75,91,41.55,6.813186813186813
org,Corporation,non-financial,utility,"15,599",149.0,,10,3,0.13749535488665923,0.2573443008225617,0.01136108181016445,0.006378546831397569,0.004377696786896234,5.435135135135135,5.666666666666667,0.016065112866448114,0.010970988984181435,0.3333333333333333,1,7,7,3,0.3,132.0,152.0,146.0,162.0,123.0,142.0,146.0,162.0,3,1.37,5.666666666666667,15,6.85,7.0,69,31.51,6.753623188405797
org,Corporation,non-financial,retail,"71,422",25.0,,15,3,0.15846153846153846,0.26353790613718414,0.012446128344778592,0.002357244596782111,0.0033513468225042937,7.747572815533981,7.333333333333333,0.017126245614302003,0.01600015420414113,0.3333333333333333,1,8,7,3,0.2,132.0,142.0,138.0,121.0,159.0,151.0,142.0,146.0,3,1.37,7.333333333333333,19,8.68,6.7894736842105265,87,39.73,6.597701149425287
org,Corporation,non-financial,industrial,"10,800",218.0,,10,3,0.12928571428571428,0.2687116564417178,0.012032416098164002,0.00040659197986449595,0.0006702693645008588,7.823204419889502,8.0,0.0335647816136499,0.021349450950604885,0.6666666666666666,2,8,7,3,0.3,132.0,163.0,128.0,134.0,188.0,180.0,111.0,127.0,3,1.37,8.0,18,8.22,8.88888888888889,92,42.01,7.032608695652174
