node_type,org_cat,corp_cat,corp_sub,revenue_or_assets_$M,fortune_500_rank,Unnamed: 7,bipartite_degree,degree,degree_w,closeness,closeness_w,betweenness,betweenness_w,average_neighbour_degree_w,average_neighbour_degree,EVC,EVC_w,clustering_co_eff,triangles,eccentricity,onion_layer,core_no,bipartite_degree/degree,degree_ranked,degree_w_ranked,closeness_ranked,closeness_w_ranked,betweenness_ranked,betweenness_w_ranked,EVC_ranked,EVC_w_ranked,no. 1 step nodes (degree),1 step % reached,1 step nodes average degree,no. 2 step nodes,2 step % reached,2 step nodes average degree,no. 3 step nodes,3 step % reached,3 step nodes average degree
org,Corporation,non-financial,industrial,"11,185",207.0,,10,1,0.047619047619047616,0.17042801556420234,0.007789898031776144,0.0,0.0,3.0,3.0,0.00015101576148829248,0.00011298810405188839,0.0,0,8,1,1,0.1,197.0,204.0,219.0,219.0,192.0,190.0,219.0,219.0,1,0.46,3.0,3,1.37,4.0,8,3.65,3.625
org,Corporation,non-financial,food/agriculture,"11,158",208.0,,10,1,0.05,0.2293193717277487,0.010771639600941083,0.0,0.0,9.0,9.0,0.0051207011458635964,0.004489507506858666,0.0,0,7,1,1,0.1,197.0,200.0,193.0,181.0,192.0,190.0,194.0,196.0,1,0.46,9.0,9,4.11,6.222222222222222,37,16.89,6.297297297297297
org,Corporation,non-financial,industrial,"23,112",107.0,,11,13,0.6734733048119774,0.34006211180124224,0.01633617206439983,0.05047134889465239,0.06350802228645638,8.660548950510606,8.153846153846153,0.16439770001780293,0.2263421314223263,0.1794871794871795,14,7,18,4,1.1818181818181819,3.0,3.0,11.0,5.0,4.0,2.0,9.0,3.0,13,5.94,8.153846153846153,68,31.05,6.985294117647059,166,75.8,5.86144578313253
org,Corporation,non-financial,technology,"52,902",38.0,,11,8,0.32811762311762305,0.3,0.013286550653710424,0.013882855664107829,0.012448857051094074,8.231683794662517,8.375,0.08041846384731285,0.05158263288678415,0.25,7,7,18,4,0.7272727272727273,40.0,53.0,63.0,81.0,78.0,83.0,43.0,64.0,8,3.65,8.375,41,18.72,7.341463414634147,128,58.45,6.359375
org,Corporation,non-financial,transportation,"28,063",84.0,,12,6,0.3061107008933096,0.3067226890756303,0.013947267863966373,0.009340403914072431,0.00890201499727703,7.657176262701748,8.333333333333334,0.0682241820804953,0.06086646438040917,0.13333333333333333,2,7,14,4,0.5,70.0,65.0,55.0,56.0,104.0,109.0,55.0,52.0,6,2.74,8.333333333333334,42,19.18,7.595238095238095,140,63.93,6.392857142857143
org,Corporation,non-financial,media/communications,"21,565",116.0,,10,9,0.42225702596411974,0.29958960328317374,0.013816308290836443,0.026303231254103332,0.026461675952690156,5.449252772630896,5.444444444444445,0.06486395097738976,0.07680622978403809,0.1111111111111111,4,7,11,4,0.9,25.0,25.0,67.0,64.0,33.0,31.0,59.0,39.0,9,4.11,5.444444444444445,36,16.44,7.138888888888889,127,57.99,6.590551181102362
org,Corporation,financial,financial services,"7,986",286.0,,11,9,0.4101407449233536,0.31647398843930635,0.014109461070128532,0.01921006786886507,0.022007177467778197,8.016798645706391,8.11111111111111,0.09229574463364004,0.06367736922384475,0.25,9,7,17,4,0.8181818181818182,25.0,31.0,35.0,46.0,59.0,41.0,34.0,47.0,9,4.11,8.11111111111111,49,22.37,7.387755102040816,147,67.12,6.115646258503402
org,Corporation,non-financial,utility,"15,131",153.0,,12,4,0.1730371078197165,0.24689966178128522,0.011311496578143157,0.021918680494628195,0.020715512546604666,4.174413253566498,4.25,0.007006796731220075,0.005549052286165803,0.16666666666666666,1,6,4,2,0.3333333333333333,109.0,129.0,166.0,164.0,46.0,46.0,188.0,189.0,4,1.83,4.25,15,6.85,4.533333333333333,51,23.29,6.745098039215686
org,Corporation,non-financial,industrial,"44,945",46.0,,12,7,0.32887959866220734,0.3137535816618911,0.014219548091074365,0.010650536905264754,0.007617332048650384,8.509855765156525,9.142857142857142,0.1031560916298538,0.10772245885257489,0.19047619047619047,4,7,14,4,0.5833333333333334,55.0,52.0,40.0,40.0,95.0,117.0,27.0,23.0,7,3.2,9.142857142857142,44,20.09,8.068181818181818,146,66.67,6.294520547945205
org,Corporation,non-financial,industrial,"27,328",86.0,,14,12,0.4697432388811699,0.34542586750788645,0.014814981847701084,0.05200822010776617,0.028744780975521207,7.358904220911387,7.416666666666667,0.11485718054784373,0.08482007759816736,0.10606060606060606,7,6,13,4,0.8571428571428571,7.0,19.0,6.0,21.0,3.0,26.0,21.0,34.0,12,5.48,7.416666666666667,70,31.96,6.828571428571428,169,77.17,5.93491124260355
org,Corporation,non-financial,utility,"12,731",181.0,,11,6,0.2701948051948052,0.2881578947368421,0.012921751615218954,0.019319913878761728,0.01985672992333794,6.449651526075462,6.5,0.03141983860713463,0.025044089359801937,0.2,3,7,12,4,0.5454545454545454,70.0,77.0,91.0,100.0,58.0,49.0,115.0,120.0,6,2.74,6.5,33,15.07,6.03030303030303,109,49.77,6.541284403669724
org,Corporation,non-financial,technology,"14,026",166.0,,13,2,0.07151979565772669,0.23986856516976998,0.0099210993242478,0.0,0.0,7.071428571428572,7.0,0.010930711995530442,0.007582003281053299,1.0,1,8,3,2,0.15384615384615385,169.0,193.0,178.0,202.0,192.0,190.0,173.0,179.0,2,0.91,7.0,12,5.48,5.75,50,22.83,7.34
org,Corporation,non-financial,industrial,"11,873",194.0,,11,2,0.09429824561403508,0.26071428571428573,0.011365798806331633,0.0019130407153531447,0.001424322399564325,6.418604651162791,7.0,0.01590934210802203,0.01071196171314135,0.0,0,7,3,2,0.18181818181818182,169.0,180.0,142.0,160.0,168.0,170.0,147.0,163.0,2,0.91,7.0,14,6.39,8.0,75,34.25,6.973333333333334
org,Corporation,non-financial,utility,"12,361",187.0,,12,3,0.1351449275362319,0.23599137931034483,0.010966541199642793,0.011696816761021193,0.01185538938460894,4.498659517426273,4.666666666666667,0.006690591879017727,0.005867212911360131,0.0,0,8,3,2,0.25,132.0,153.0,185.0,176.0,91.0,88.0,190.0,186.0,3,1.37,4.666666666666667,14,6.39,4.714285714285714,47,21.46,6.531914893617022
org,Corporation,non-financial,pharmaceutical,"21,836",112.0,,13,8,0.3231350855263898,0.3197080291970803,0.014475191680620428,0.022178118637288663,0.018579028947258183,8.465416453144961,8.5,0.12074553813658724,0.10641500893890973,0.10714285714285714,3,7,14,4,0.6153846153846154,40.0,56.0,30.0,30.0,45.0,51.0,18.0,24.0,8,3.65,8.5,54,24.66,7.62962962962963,147,67.12,6.346938775510204
org,Corporation,non-financial,industrial,"20,915",117.0,,15,5,0.190997150997151,0.28627450980392155,0.012785334812306615,0.004800038320224802,0.001124097580048315,7.806085918854415,7.8,0.045184475805330915,0.04131601816435438,0.3,3,7,12,4,0.3333333333333333,87.0,122.0,96.0,109.0,141.0,176.0,93.0,84.0,5,2.28,7.8,31,14.16,7.161290322580645,110,50.23,6.654545454545454
org,Corporation,non-financial,utility,"10,746",219.0,,12,5,0.23009768009768009,0.28627450980392155,0.012923149550541906,0.004553708370054564,0.0059695865275857735,6.517643937383922,7.0,0.052480660589142136,0.03865768006051627,0.2,2,7,9,3,0.4166666666666667,87.0,99.0,96.0,99.0,143.0,128.0,76.0,88.0,5,2.28,7.0,28,12.79,7.928571428571429,112,51.14,6.928571428571429
org,Corporation,non-financial,utility,"17,318",134.0,,17,8,0.32129383408582524,0.3084507042253521,0.012960624950682552,0.027967452068944115,0.018125200731710724,6.992879838043984,7.5,0.0850891487621139,0.05691404420988388,0.14285714285714285,4,6,12,4,0.47058823529411764,40.0,57.0,50.0,97.0,26.0,54.0,40.0,56.0,8,3.65,7.5,46,21.0,6.956521739130435,135,61.64,6.325925925925926
org,Corporation,non-financial,healthcare,"24,749",96.0,,13,1,0.045454545454545456,0.24551569506726456,0.011351365360194198,0.0,0.0,9.0,9.0,0.009859964882380891,0.008203707456245822,0.0,0,8,1,1,0.07692307692307693,197.0,208.0,168.0,163.0,192.0,190.0,181.0,176.0,1,0.46,9.0,9,4.11,8.444444444444445,55,25.11,7.4363636363636365
org,Corporation,non-financial,energy,"284,650",2.0,,11,9,0.4024609448522492,0.3206442166910688,0.01451372397415364,0.023188346529984687,0.02733442252105065,8.014649659187898,8.11111111111111,0.10505351257744419,0.08181255286135265,0.19444444444444445,7,7,15,4,0.8181818181818182,25.0,33.0,28.0,28.0,44.0,28.0,24.0,35.0,9,4.11,8.11111111111111,54,24.66,7.444444444444445,150,68.49,6.32
org,Corporation,non-financial,energy,"15,643",147.0,,13,3,0.13227513227513227,0.21282798833819241,0.010127714019253447,0.02009213620687795,0.019898621758619246,3.56,3.6666666666666665,0.0016373454984037422,0.001730517472096598,0.0,0,7,3,2,0.23076923076923078,132.0,158.0,204.0,196.0,55.0,48.0,210.0,209.0,3,1.37,3.6666666666666665,11,5.02,3.3636363636363638,25,11.42,4.64
org,Corporation,financial,bank,"29,065",81.0,,11,9,0.40987201204592516,0.3137535816618911,0.014125083310042353,0.019530269976813102,0.02138578191110553,7.7965008150988435,7.777777777777778,0.0740173148685939,0.049998690509952017,0.2777777777777778,10,7,15,4,0.8181818181818182,25.0,32.0,40.0,45.0,57.0,44.0,49.0,65.0,9,4.11,7.777777777777778,47,21.46,6.787234042553192,146,66.67,6.164383561643835
org,Corporation,non-financial,transportation,"35,497",60.0,,11,10,0.5062908423892405,0.34488188976377954,0.016438561813496132,0.048171585226231106,0.07516791643975257,10.239001960696394,10.1,0.17437129582374386,0.18324898178413532,0.2222222222222222,10,5,17,4,0.9090909090909091,17.0,12.0,7.0,4.0,5.0,1.0,7.0,7.0,10,4.57,10.1,67,30.59,6.955223880597015,167,76.26,5.958083832335329
org,Corporation,financial,bank,"9,450",248.0,,15,2,0.06703296703296703,0.1989100817438692,0.008595313787825267,0.0022377695150096817,0.0010054040467512883,3.426229508196722,3.5,0.0008781334610214147,0.0006362565097559058,0.0,0,8,3,2,0.13333333333333333,169.0,196.0,214.0,216.0,162.0,178.0,215.0,216.0,2,0.91,3.5,7,3.2,3.2857142857142856,18,8.22,4.111111111111111
org,Corporation,non-financial,utility,"12,967",179.0,,11,1,0.04,0.2305263157894737,0.009981616809225019,0.0,0.0,9.0,9.0,0.0077553868539717635,0.00605869844413329,0.0,0,8,1,1,0.09090909090909091,197.0,216.0,191.0,200.0,192.0,190.0,185.0,185.0,1,0.46,9.0,9,4.11,6.0,39,17.81,7.461538461538462
org,Corporation,non-financial,industrial,"21,990",111.0,,12,6,0.2560175331914462,0.27375,0.012903352514877151,0.015851268151280976,0.01714074260260009,5.880647236379832,5.833333333333333,0.03502454931432539,0.03622345162806609,0.13333333333333333,2,8,11,4,0.5,70.0,90.0,116.0,102.0,72.0,57.0,108.0,96.0,6,2.74,5.833333333333333,28,12.79,6.535714285714286,97,44.29,6.515463917525773
org,Corporation,non-financial,industrial,"118,308",8.0,,15,7,0.2688319088319089,0.29958960328317374,0.013278092158447856,0.013856208470174564,0.00939773504810579,6.369012293344635,6.285714285714286,0.046963439252843006,0.03595419723433644,0.14285714285714285,3,7,13,4,0.4666666666666667,55.0,82.0,67.0,83.0,80.0,103.0,89.0,97.0,7,3.2,6.285714285714286,36,16.44,7.25,127,57.99,6.519685039370079
org,Corporation,financial,bank,"37,614",54.0,,14,5,0.19891608391608392,0.2573443008225617,0.011623689681100448,0.019040914656112802,0.016582184798849372,3.704810452920841,3.6,0.01418444161204745,0.0106983558362063,0.0,0,7,7,3,0.35714285714285715,87.0,119.0,146.0,150.0,60.0,62.0,158.0,165.0,5,2.28,3.6,18,8.22,6.277777777777778,70,31.96,6.514285714285714
org,Corporation,non-financial,industrial,"15,040",154.0,,12,2,0.08514492753623187,0.2520138089758343,0.011061816528744729,0.0005118788635337142,0.0005445938586569477,6.957446808510639,7.0,0.011386261926828064,0.0068742367817450556,0.0,0,7,3,2,0.16666666666666666,169.0,186.0,155.0,172.0,187.0,184.0,171.0,181.0,2,0.91,7.0,13,5.94,7.230769230769231,66,30.14,6.681818181818182
org,Corporation,non-financial,retail,"14,197",162.0,,14,5,0.20609804848935284,0.2772151898734177,0.01264142230431771,0.01446376455215633,0.010375211204669542,5.9299603188154375,6.0,0.03306210119415236,0.030260537131722283,0.2,2,6,8,3,0.35714285714285715,87.0,114.0,108.0,115.0,76.0,96.0,112.0,110.0,5,2.28,6.0,25,11.42,6.84,94,42.92,6.531914893617022
org,Corporation,non-financial,industrial,"31,981",69.0,,11,8,0.3621869775578216,0.31924198250728864,0.014535237442063694,0.015328296082296562,0.0136986301369863,8.161823753121457,8.375,0.10432657657591395,0.09534888218742205,0.21428571428571427,6,7,16,4,0.7272727272727273,40.0,41.0,31.0,27.0,73.0,79.0,26.0,32.0,8,3.65,8.375,47,21.46,7.680851063829787,148,67.58,6.216216216216216
org,Corporation,non-financial,industrial,"156,779",4.0,,17,11,0.37759739145175575,0.3225331369661267,0.013022536718796456,0.02675341160991038,0.010808093502576348,7.097974408866167,7.181818181818182,0.09888252308004156,0.04620080878732704,0.14545454545454545,8,7,17,4,0.6470588235294118,10.0,37.0,23.0,93.0,29.0,95.0,29.0,69.0,11,5.02,7.181818181818182,55,25.11,7.4,150,68.49,6.213333333333333
org,Corporation,non-financial,food/agriculture,"14,691",155.0,,13,7,0.2969222243135287,0.2814910025706941,0.012797413247367958,0.015225128166741382,0.012920140198008741,5.343940982946104,5.428571428571429,0.05165719388622417,0.04178714116212162,0.047619047619047616,1,6,10,3,0.5384615384615384,55.0,69.0,104.0,108.0,74.0,80.0,78.0,81.0,7,3.2,5.428571428571429,31,14.16,7.354838709677419,102,46.58,6.46078431372549
org,Corporation,non-financial,industrial,"104,589",15.0,,12,11,0.46578334209518624,0.31693198263386396,0.014071083601940397,0.025373672384972838,0.01636574364989597,7.824677948625054,7.7272727272727275,0.11308603550007543,0.07848337155424448,0.16363636363636364,9,7,16,4,0.9166666666666666,10.0,20.0,33.0,47.0,38.0,64.0,22.0,37.0,11,5.02,7.7272727272727275,55,25.11,6.945454545454545,146,66.67,6.184931506849315
org,Corporation,non-financial,industrial,"10,058",236.0,,13,2,0.11858974358974358,0.24306326304106549,0.011156203834202169,0.01008204712622537,0.011687822043483726,5.7027027027027035,6.0,0.0068522321368601,0.006295749586841673,0.0,0,6,3,2,0.15384615384615385,169.0,169.0,173.0,170.0,98.0,90.0,189.0,184.0,2,0.91,6.0,12,5.48,5.75,47,21.46,6.468085106382978
org,Corporation,financial,insurance,"9,069",257.0,,12,2,0.08333333333333333,0.24971493728620298,0.010986070932896342,0.0007518706745802385,0.0004189183528130367,6.5,6.5,0.01094689926475718,0.00790230108428569,0.0,0,7,3,2,0.16666666666666666,169.0,187.0,163.0,174.0,182.0,189.0,172.0,178.0,2,0.91,6.5,13,5.94,6.923076923076923,60,27.4,6.733333333333333
org,Corporation,financial,bank,"51,673",39.0,,11,6,0.26136363636363635,0.3137535816618911,0.014126905627109899,0.014225421084892794,0.012197506039406251,8.819875776397517,8.833333333333334,0.05983315855745132,0.041805216740856736,0.13333333333333333,2,6,13,4,0.5454545454545454,70.0,87.0,40.0,44.0,77.0,86.0,67.0,79.0,6,2.74,8.833333333333334,45,20.55,7.4222222222222225,143,65.3,6.314685314685315
org,Corporation,non-financial,industrial,"16,301",141.0,,12,4,0.18737183868762816,0.2751256281407035,0.012934216613676407,0.01819086783114179,0.024730146761062933,5.9068247454020355,6.0,0.014186189975282043,0.01267614384022847,0.0,0,6,7,3,0.3333333333333333,109.0,125.0,114.0,98.0,65.0,33.0,157.0,153.0,4,1.83,6.0,24,10.96,5.666666666666667,90,41.1,6.3
org,Corporation,non-financial,technology,"23,651",102.0,,10,3,0.151010101010101,0.24717832957110608,0.011469671709015998,0.0018686355118036973,0.00307904989317582,5.066889632107023,5.0,0.013362281266102487,0.01057523706818969,0.0,0,8,7,3,0.3,132.0,145.0,165.0,156.0,170.0,154.0,160.0,167.0,3,1.37,5.0,15,6.85,6.866666666666666,61,27.85,7.065573770491803
org,Corporation,non-financial,food/agriculture,"10,148",233.0,,12,10,0.5616933388672518,0.3062937062937063,0.015143308248147424,0.02063454403669962,0.04811975479312416,7.2242640649014085,6.7,0.09476650741672793,0.15392743888823565,0.17777777777777778,8,7,13,4,0.8333333333333334,17.0,7.0,56.0,15.0,50.0,10.0,30.0,12.0,10,4.57,6.7,44,20.09,7.113636363636363,132,60.27,6.242424242424242
org,Corporation,non-financial,healthcare,"30,052",77.0,,16,4,0.14314134141720347,0.28777923784494086,0.012387344922508389,0.007590898962089738,0.002471618281596917,9.549966909331568,9.5,0.04608609190914596,0.03743562341190041,0.5,3,7,7,3,0.25,109.0,151.0,92.0,123.0,117.0,161.0,91.0,94.0,4,1.83,9.5,29,13.24,7.206896551724138,116,52.97,6.362068965517241
org,Corporation,non-financial,industrial,"14,675",158.0,,12,3,0.1324110671936759,0.24551569506726456,0.011219262295081966,0.005295470277561517,0.005578596064960272,5.2835820895522385,5.333333333333333,0.011720222474021606,0.009487465945477662,0.0,0,8,4,2,0.25,132.0,157.0,168.0,168.0,135.0,132.0,168.0,171.0,3,1.37,5.333333333333333,16,7.31,5.9375,60,27.4,6.983333333333333
org,Corporation,financial,insurance,"24,701",97.0,,9,4,0.20406162464985994,0.2822164948453608,0.013465874154539864,0.0026426937771230567,0.005592560010054041,7.723404255319148,7.75,0.0503778976110227,0.053359123289365144,0.16666666666666666,1,7,8,3,0.4444444444444444,109.0,115.0,101.0,77.0,155.0,131.0,81.0,59.0,4,1.83,7.75,26,11.87,8.26923076923077,108,49.32,6.935185185185185
org,Corporation,financial,insurance,"15,713",146.0,,9,1,0.05,0.19109947643979058,0.009001294706772892,0.0,0.0,3.0000000000000004,3.0,0.0008362753600317611,0.0007755488414060025,0.0,0,9,1,1,0.1111111111111111,197.0,200.0,216.0,214.0,192.0,190.0,216.0,215.0,1,0.46,3.0,3,1.37,5.333333333333333,14,6.39,4.857142857142857
org,Corporation,non-financial,energy,"29,569",79.0,,13,6,0.24397683636814071,0.2959459459459459,0.012847337648370127,0.01120170248868577,0.008294583385698127,6.81303547629625,6.833333333333333,0.0514807967958128,0.04604364476661126,0.13333333333333333,2,7,11,4,0.46153846153846156,70.0,94.0,78.0,105.0,92.0,114.0,80.0,70.0,6,2.74,6.833333333333333,34,15.53,7.176470588235294,124,56.62,6.580645161290323
org,Corporation,non-financial,technology,"114,552",10.0,,13,5,0.20659588398718834,0.2687116564417178,0.01248254438712987,0.0063213247114584405,0.006360576990211275,6.726765191084493,6.8,0.042464654664931635,0.04055380141335202,0.3,3,6,9,3,0.38461538461538464,87.0,113.0,128.0,119.0,124.0,126.0,98.0,87.0,5,2.28,6.8,26,11.87,6.461538461538462,86,39.27,6.465116279069767
org,Corporation,non-financial,retail,"66,176",29.0,,12,5,0.26498682476943347,0.2971506105834464,0.013963868225292242,0.009023045643804642,0.014948403222878527,7.085767557489124,7.8,0.05674295054851087,0.05283769361025942,0.1,1,7,9,3,0.4166666666666667,87.0,84.0,73.0,55.0,109.0,74.0,71.0,60.0,5,2.28,7.8,35,15.98,7.828571428571428,124,56.62,6.596774193548387
org,Corporation,non-financial,industrial,"30,908",74.0,,10,9,0.4174609448522492,0.3249258160237389,0.015106747450592657,0.03203915947127973,0.03975186069568374,7.542897334048702,7.555555555555555,0.07888471623536966,0.06828598251059238,0.08333333333333333,3,7,16,4,0.9,25.0,27.0,18.0,17.0,18.0,15.0,44.0,43.0,9,4.11,7.555555555555555,55,25.11,7.290909090909091,158,72.15,6.050632911392405
org,Corporation,non-financial,technology,"95,758",20.0,,14,15,0.687728969902883,0.36258278145695366,0.01680672268907563,0.045163531433565204,0.058212196109644905,9.498035224097151,9.466666666666667,0.26226051902528197,0.2672623843873942,0.2,21,6,17,4,1.0714285714285714,1.0,2.0,1.0,1.0,7.0,6.0,1.0,2.0,15,6.85,9.466666666666667,80,36.53,7.25,182,83.11,5.714285714285714
org,Corporation,non-financial,media/communications,"10,905",214.0,,11,5,0.22169678147939018,0.29395973154362415,0.013393403188323072,0.02111634561823094,0.02053398126038568,6.569457709858855,6.6,0.04296195826521723,0.03792872013945969,0.0,0,6,7,3,0.45454545454545453,87.0,102.0,80.0,78.0,48.0,47.0,96.0,91.0,5,2.28,6.6,30,13.7,7.433333333333334,117,53.42,6.487179487179487
org,Corporation,non-financial,industrial,"13,904",169.0,,11,6,0.26980101219231656,0.2971506105834464,0.013611502444683848,0.00566844900325925,0.006660801809727284,8.837422462856777,8.833333333333334,0.09199206114886642,0.09813010596979897,0.3333333333333333,5,7,11,4,0.5454545454545454,70.0,79.0,73.0,72.0,132.0,122.0,35.0,29.0,6,2.74,8.833333333333334,36,16.44,8.13888888888889,125,57.08,6.552
org,Corporation,non-financial,technology,"29,515",80.0,,11,4,0.16857216857216858,0.23004201680672268,0.01047880315161568,0.006627875668363612,0.008699537793417396,2.8089332748024582,2.75,0.006604924966637661,0.0051535479323924025,0.0,0,8,4,2,0.36363636363636365,109.0,135.0,192.0,187.0,122.0,110.0,191.0,193.0,4,1.83,2.75,11,5.02,5.181818181818182,39,17.81,6.6923076923076925
org,Corporation,non-financial,technology,"35,127",62.0,,11,5,0.2315643852714791,0.271712158808933,0.012324257402526753,0.00968017305698149,0.009446608855933979,5.492071905347982,5.6,0.025283243996973008,0.02125359484594483,0.1,1,7,8,3,0.45454545454545453,87.0,96.0,120.0,125.0,101.0,102.0,131.0,129.0,5,2.28,5.6,26,11.87,6.538461538461538,92,42.01,6.782608695652174
org,Corporation,non-financial,paper,"23,366",104.0,,10,6,0.29747474747474745,0.29836512261580383,0.01383944557959261,0.010915941855037163,0.015234664097300768,6.38370118845501,6.5,0.04815054739590178,0.04600241748233504,0.06666666666666667,1,7,11,4,0.6,70.0,67.0,71.0,62.0,93.0,71.0,85.0,71.0,6,2.74,6.5,35,15.98,7.571428571428571,131,59.82,6.404580152671755
org,Corporation,non-financial,retail,"17,556",133.0,,12,3,0.17536630036630035,0.2591715976331361,0.011908753931066983,0.003037303550594273,0.004175219583036599,5.028720626631854,6.0,0.015656474676840716,0.012621730779530408,0.0,0,8,7,3,0.25,132.0,127.0,143.0,140.0,150.0,145.0,148.0,154.0,3,1.37,6.0,18,8.22,6.777777777777778,75,34.25,6.92
