node_type,org_cat,corp_cat,corp_sub,revenue_or_assets_$M,fortune_500_rank,Unnamed: 7,bipartite_degree,degree,degree_w,closeness,closeness_w,betweenness,betweenness_w,average_neighbour_degree_w,average_neighbour_degree,EVC,EVC_w,clustering_co_eff,triangles,eccentricity,onion_layer,core_no,bipartite_degree/degree,degree_ranked,degree_w_ranked,closeness_ranked,closeness_w_ranked,betweenness_ranked,betweenness_w_ranked,EVC_ranked,EVC_w_ranked,no. 1 step nodes (degree),1 step % reached,1 step nodes average degree,no. 2 step nodes,2 step % reached,2 step nodes average degree,no. 3 step nodes,3 step % reached,3 step nodes average degree
org,Corporation,financial,insurance,"14,564",161.0,,13,8,0.3420671518497605,0.3050139275766017,0.013800056712561832,0.01982453041820386,0.016142320528395683,6.942790765209816,7.0,0.0660313167049038,0.0433597663653557,0.21428571428571427,6,7,16,4,0.6153846153846154,40.0,48.0,57.0,66.0,56.0,66.0,57.0,76.0,8,3.65,7.0,43,19.63,7.325581395348837,136,62.1,6.375
org,Corporation,financial,insurance,"32,688",65.0,,14,8,0.35947541186671617,0.31510791366906477,0.01424467450810342,0.018910482310264418,0.016002681077458003,8.465389061851212,8.375,0.07431034834352895,0.06395747035342587,0.21428571428571427,6,6,17,4,0.5714285714285714,40.0,44.0,39.0,38.0,62.0,67.0,48.0,46.0,8,3.65,8.375,49,22.37,6.63265306122449,141,64.38,6.148936170212766
org,Corporation,non-financial,utility,"12,406",186.0,,9,7,0.35477932799914225,0.3101983002832861,0.015070881313942285,0.010807825506110917,0.015835113736332788,8.443794470584013,8.571428571428571,0.10807063591998996,0.12223406298175997,0.2857142857142857,6,6,12,4,0.7777777777777778,55.0,45.0,48.0,18.0,94.0,68.0,23.0,17.0,7,3.2,8.571428571428571,42,19.18,7.809523809523809,136,62.1,6.294117647058823
org,Corporation,non-financial,technology,"10,416",225.0,,13,1,0.038461538461538464,0.2048643592142189,0.008935553847932378,0.0,0.0,5.0,5.0,0.0017728847474529205,0.0010873409931905756,0.0,0,8,1,1,0.07692307692307693,197.0,218.0,210.0,215.0,192.0,190.0,209.0,213.0,1,0.46,5.0,5,2.28,4.4,18,8.22,6.5
org,Corporation,non-financial,media/communications,"12,311",188.0,,13,4,0.1660805860805861,0.2697044334975369,0.01183666483501635,0.005734665279904766,0.00486643486517811,5.121305690339655,5.25,0.02928006603086406,0.02097778436140785,0.0,0,7,7,3,0.3076923076923077,109.0,137.0,124.0,142.0,130.0,138.0,120.0,131.0,4,1.83,5.25,20,9.13,7.9,90,41.1,6.911111111111111
org,Corporation,non-financial,media/communications,"9,857",240.0,,9,4,0.213510101010101,0.256140350877193,0.012443535327708173,0.013343433123666351,0.016358761677349086,4.427557658190421,4.5,0.01195303081976862,0.012348294681143622,0.16666666666666666,1,6,7,3,0.4444444444444444,109.0,107.0,149.0,122.0,82.0,65.0,167.0,157.0,4,1.83,4.5,16,7.31,5.5625,61,27.85,6.885245901639344
org,Corporation,non-financial,industrial,"24,881",95.0,,9,2,0.09109730848861283,0.17590361445783131,0.008371612968991903,0.0091324200913242,0.0091324200913242,2.0454545454545454,2.0,0.0002078904354788085,0.0002206634498732295,0.0,0,8,2,1,0.2222222222222222,169.0,181.0,218.0,217.0,105.0,106.0,218.0,218.0,2,0.91,2.0,4,1.83,3.25,11,5.02,3.4545454545454546
org,Corporation,financial,bank,"9,087",254.0,,17,2,0.07037037037037036,0.2134502923976608,0.009144113737743476,0.001236804007948912,0.0006283775292195551,4.473684210526316,4.5,0.0025984454296469105,0.001446810087529562,0.0,0,7,3,2,0.11764705882352941,169.0,195.0,203.0,211.0,174.0,183.0,206.0,211.0,2,0.91,4.5,9,4.11,3.7777777777777777,26,11.87,6.153846153846154
org,Corporation,non-financial,technology,"10,847",215.0,,13,4,0.16433747412008282,0.2505720823798627,0.011117691852102545,0.012181302407555277,0.008573862287573486,3.4818897637795274,3.5,0.012260887262144731,0.00872617025344338,0.0,0,7,4,2,0.3076923076923077,109.0,139.0,159.0,171.0,89.0,112.0,165.0,174.0,4,1.83,3.5,13,5.94,6.076923076923077,57,26.03,6.666666666666667
org,Corporation,non-financial,retail,"40,851",52.0,,9,3,0.14665286404416839,0.25,0.011429565519940852,0.005674615971196506,0.006681747727367936,4.510588235294118,4.666666666666667,0.015074404733888247,0.013574018818072717,0.0,0,7,6,2,0.3333333333333333,132.0,148.0,162.0,157.0,131.0,121.0,151.0,150.0,3,1.37,4.666666666666667,14,6.39,6.857142857142857,60,27.4,7.2
org,Corporation,non-financial,food/agriculture,"12,881",180.0,,12,6,0.3131037078863166,0.3012379642365887,0.014697657770519675,0.009549533541074727,0.016875427645818498,8.932973453880926,8.5,0.06360909858769168,0.07927169043064708,0.2,3,7,12,4,0.5,70.0,62.0,62.0,23.0,103.0,59.0,61.0,36.0,6,2.74,8.5,42,19.18,7.333333333333333,128,58.45,6.1875
org,Corporation,non-financial,retail,"44,043",48.0,,7,2,0.12222222222222222,0.2390829694323144,0.012654570669132092,0.0012667905105381543,0.004272967198692974,5.181818181818182,5.0,0.009146235038727104,0.019964466807430834,0.0,0,7,3,2,0.2857142857142857,169.0,168.0,180.0,114.0,173.0,143.0,182.0,135.0,2,0.91,5.0,10,4.57,7.2,51,23.29,6.921568627450981
org,Corporation,non-financial,food/agriculture,"14,191",163.0,,12,3,0.1295588469501513,0.20524835988753515,0.009305158201852534,0.0091324200913242,0.0091324200913242,3.1942224953902887,3.3333333333333335,0.0012082337601833563,0.0008976769690880845,0.3333333333333333,1,7,3,2,0.25,132.0,162.0,209.0,210.0,105.0,106.0,214.0,214.0,3,1.37,3.3333333333333335,8,3.65,3.375,20,9.13,4.4
org,Corporation,non-financial,energy,"15,743",145.0,,13,2,0.07407407407407407,0.2505720823798627,0.010697102664506622,0.0,0.0,7.0,7.0,0.014633844418603825,0.0086311818015513,1.0,1,7,3,2,0.15384615384615385,169.0,191.0,159.0,184.0,192.0,190.0,155.0,175.0,2,0.91,7.0,12,5.48,7.75,65,29.68,7.015384615384615
org,Corporation,non-financial,media/communications,"32,260",67.0,,11,9,0.41564935064935066,0.2971506105834464,0.013712210546088262,0.03202486609803282,0.036414477818273214,5.257824298286725,5.333333333333333,0.040968234289226066,0.03397173342240377,0.1111111111111111,4,6,13,4,0.8181818181818182,25.0,29.0,73.0,69.0,19.0,20.0,100.0,103.0,9,4.11,5.333333333333333,37,16.89,6.081081081081081,118,53.88,6.372881355932203
org,Corporation,non-financial,retail,"24,276",101.0,,12,3,0.1289328063241107,0.2520138089758343,0.011162648453030225,0.005534794010350123,0.004768687249521735,4.562844880441446,4.666666666666667,0.014689973644134128,0.010072663140698539,0.0,0,7,4,2,0.25,132.0,164.0,155.0,169.0,133.0,139.0,154.0,168.0,3,1.37,4.666666666666667,13,5.94,6.461538461538462,61,27.85,7.213114754098361
org,Corporation,non-financial,retail,"9,775",241.0,,11,3,0.18871635610766047,0.2613365155131265,0.011937640816919835,0.0023543141395511932,0.004168237610489716,4.451453647833242,5.0,0.01479265346835067,0.01259218529337632,0.0,0,7,7,3,0.2727272727272727,132.0,124.0,141.0,139.0,160.0,146.0,152.0,155.0,3,1.37,5.0,15,6.85,7.266666666666667,76,34.7,7.197368421052632
org,Corporation,financial,insurance,"61,480",34.0,,14,4,0.15013227513227512,0.2847854356306892,0.012110599078341012,0.004763373302290493,0.0024925641992375688,7.911894273127754,8.0,0.04527581648431765,0.030693270545192216,0.0,0,6,8,3,0.2857142857142857,109.0,146.0,100.0,132.0,142.0,160.0,92.0,108.0,4,1.83,8.0,31,14.16,7.580645161290323,109,49.77,6.724770642201835
org,Corporation,financial,bank,"9,362",249.0,,15,1,0.043478260869565216,0.1496924128503076,0.0070251225653994,0.0,0.0,2.0,2.0,2.598293657736534e-05,2.5352234278919338e-05,0.0,0,9,1,1,0.06666666666666667,197.0,212.0,220.0,220.0,192.0,190.0,220.0,220.0,1,0.46,2.0,2,0.91,2.5,4,1.83,3.5
org,Corporation,financial,bank,"10,420",224.0,,15,5,0.22934472934472935,0.22346938775510203,0.010398695810449344,0.014881377916987078,0.01231619957270328,2.832298136645963,3.0,0.0025089573423455387,0.0024181794992751745,0.1,1,7,4,2,0.3333333333333333,87.0,100.0,198.0,189.0,75.0,84.0,207.0,205.0,5,2.28,3.0,13,5.94,3.3846153846153846,34,15.53,4.882352941176471
org,Corporation,non-financial,energy,"29,630",78.0,,9,5,0.27998619737750174,0.29395973154362415,0.013691065381609793,0.005066848833990604,0.011827461494421402,7.917796401281734,8.0,0.05714613541059782,0.051901981778050055,0.3,3,6,11,4,0.5555555555555556,87.0,76.0,80.0,70.0,138.0,89.0,70.0,63.0,5,2.28,8.0,33,15.07,7.363636363636363,118,53.88,6.677966101694915
org,Corporation,non-financial,retail,"44,564",47.0,,12,3,0.13012820512820514,0.2693726937269373,0.011785387554487235,0.009682567539062506,0.009279041514808763,5.901477832512314,6.333333333333333,0.02697400662565187,0.01950253701162463,0.0,0,7,3,2,0.25,132.0,160.0,126.0,143.0,100.0,104.0,124.0,136.0,3,1.37,6.333333333333333,19,8.68,8.210526315789474,92,42.01,7.141304347826087
org,Corporation,non-financial,food/agriculture,"36,853",55.0,,12,3,0.13474025974025974,0.26545454545454544,0.012236459807792593,0.005098574127583288,0.0031279237010040073,7.453815261044176,7.333333333333333,0.016173178776706456,0.01651882884519757,0.0,0,6,7,3,0.25,132.0,154.0,135.0,127.0,136.0,153.0,145.0,145.0,3,1.37,7.333333333333333,21,9.59,6.095238095238095,79,36.07,6.8354430379746836
org,Corporation,financial,insurance,"26,278",90.0,,31,3,0.07142857142857142,0.2591715976331361,0.009660841243116468,0.001451842637855616,0.0,5.666666666666666,5.666666666666667,0.016229501506267417,0.0070835697062777755,0.3333333333333333,1,6,7,3,0.0967741935483871,132.0,194.0,143.0,204.0,172.0,190.0,144.0,180.0,3,1.37,5.666666666666667,15,6.85,6.8,70,31.96,7.185714285714286
org,Corporation,non-financial,retail,"20,288",119.0,,11,2,0.09090909090909091,0.21640316205533597,0.009720588561663596,0.0005670857845044096,0.0005027020233756441,2.9999999999999996,3.0,0.0033008910479829716,0.0023494701718772973,0.0,0,8,3,2,0.18181818181818182,169.0,183.0,201.0,203.0,185.0,185.0,203.0,206.0,2,0.91,3.0,6,2.74,5.333333333333333,26,11.87,6.3076923076923075
org,Corporation,non-financial,industrial,"11,614",201.0,,9,1,0.04,0.24551569506726456,0.010383411827923001,0.0,0.0,10.0,10.0,0.017829297891386035,0.01313438893094951,0.0,0,7,1,1,0.1111111111111111,197.0,216.0,168.0,191.0,192.0,190.0,141.0,151.0,1,0.46,10.0,10,4.57,9.8,59,26.94,7.406779661016949
org,Corporation,non-financial,retail,"65,357",30.0,,12,9,0.4130545702284832,0.3220588235294118,0.014662069427241992,0.026706877978530795,0.027027215728987752,7.688000853860031,7.555555555555555,0.08438807282560477,0.07368238096480786,0.08333333333333333,3,6,15,4,0.75,25.0,30.0,24.0,26.0,30.0,30.0,41.0,41.0,9,4.11,7.555555555555555,52,23.74,7.423076923076923,146,66.67,6.13013698630137
org,Corporation,non-financial,energy,"16,589",139.0,,9,1,0.058823529411764705,0.20315398886827457,0.01032247928041164,0.0,0.0,2.0,2.0,0.002609071566634333,0.005014173066702937,0.0,0,9,1,1,0.1111111111111111,197.0,198.0,212.0,193.0,192.0,190.0,205.0,194.0,1,0.46,2.0,2,0.91,7.5,14,6.39,8.5
org,Corporation,non-financial,technology,"10,427",223.0,,11,5,0.26962544701675134,0.31152204836415365,0.014336839348841269,0.007249388882790416,0.01013782413807549,9.145631474604194,10.0,0.06647107547289614,0.06103690284131971,0.1,1,7,13,4,0.45454545454545453,87.0,80.0,46.0,34.0,119.0,100.0,56.0,51.0,5,2.28,10.0,46,21.0,7.739130434782608,142,64.84,6.394366197183099
org,Corporation,non-financial,industrial,"10,548",220.0,,12,3,0.12360646599777034,0.2789808917197452,0.012196933130360523,0.0027399106548203823,0.0012567550584391101,9.841037204058626,10.0,0.036806206803127316,0.025837550796007535,0.0,0,7,7,3,0.25,132.0,166.0,107.0,130.0,152.0,174.0,104.0,116.0,3,1.37,10.0,28,12.79,7.142857142857143,98,44.75,6.73469387755102
org,Corporation,non-financial,industrial,"10,110",234.0,,11,1,0.047619047619047616,0.2310126582278481,0.010398448937601392,0.0,0.0,8.0,8.0,0.010051870461413058,0.006492891597091489,0.0,0,8,1,1,0.09090909090909091,197.0,204.0,189.0,190.0,192.0,190.0,179.0,183.0,1,0.46,8.0,8,3.65,9.25,41,18.72,7.512195121951219
org,Corporation,non-financial,media/communications,"28,842",82.0,,12,7,0.29493694711086016,0.3071528751753156,0.014255646928634973,0.03772152871881632,0.03867314593719018,5.932035737077218,5.714285714285714,0.04480689543577761,0.0379245140718739,0.047619047619047616,1,5,9,3,0.5833333333333334,55.0,70.0,54.0,37.0,11.0,16.0,95.0,92.0,7,3.2,5.714285714285714,37,16.89,7.45945945945946,133,60.73,6.421052631578948
org,Corporation,non-financial,media/communications,"17,868",131.0,,12,4,0.23068121809540573,0.27616645649432536,0.013586591254536618,0.0033907229388662934,0.007414854844790751,6.60129721480351,6.5,0.029238984963565997,0.04373526927250732,0.3333333333333333,2,7,11,4,0.3333333333333333,109.0,97.0,111.0,74.0,147.0,118.0,121.0,75.0,4,1.83,6.5,21,9.59,7.666666666666667,102,46.58,6.892156862745098
org,Corporation,financial,insurance,"24,680",98.0,,12,6,0.23056110556110554,0.2912234042553192,0.013003721003879342,0.012350737191968744,0.009900437071481433,6.601191550821448,6.333333333333333,0.06105838295637233,0.049351063108269075,0.06666666666666667,1,7,11,4,0.5,70.0,98.0,88.0,95.0,88.0,101.0,64.0,67.0,6,2.74,6.333333333333333,35,15.98,8.17142857142857,118,53.88,6.737288135593221
org,Corporation,financial,bank,"19,490",121.0,,13,2,0.08166666666666667,0.26385542168674697,0.011733923899163267,0.0,0.0,10.46938775510204,10.5,0.042482529797582734,0.03472840930717861,1.0,1,7,3,2,0.15384615384615385,169.0,188.0,137.0,145.0,192.0,190.0,97.0,101.0,2,0.91,10.5,17,7.76,9.176470588235293,80,36.53,7.425
org,Corporation,non-financial,transportation,"16,335",140.0,,17,6,0.25775230516609826,0.30758426966292135,0.01416192446973616,0.027080606227891862,0.027334422521050648,9.10989280245023,9.166666666666666,0.09416334150654986,0.09587660815320168,0.2,3,7,12,4,0.35294117647058826,70.0,88.0,51.0,42.0,28.0,29.0,32.0,31.0,6,2.74,9.166666666666666,43,19.63,8.046511627906977,140,63.93,6.25
org,Corporation,non-financial,transportation,"10,458",222.0,,9,3,0.1608187134502924,0.2772151898734177,0.013275543297063014,0.0007025161303420102,0.0015290519877675841,8.290909090909091,8.333333333333334,0.034819200662207374,0.03696939363636751,0.3333333333333333,1,7,7,3,0.3333333333333333,132.0,140.0,108.0,84.0,183.0,168.0,109.0,95.0,3,1.37,8.333333333333334,23,10.5,8.391304347826088,98,44.75,6.938775510204081
org,Corporation,non-financial,transportation,"14,143",164.0,,12,5,0.21407773386034257,0.2765151515151515,0.012273147586000763,0.008701335225020385,0.006810914219485288,5.947595162630395,6.0,0.031084262005474518,0.02015492093391293,0.0,0,7,8,3,0.4166666666666667,87.0,106.0,110.0,126.0,112.0,119.0,117.0,134.0,5,2.28,6.0,29,13.24,6.896551724137931,98,44.75,6.581632653061225
org,Corporation,non-financial,transportation,"45,297",43.0,,11,8,0.35953227931488796,0.3273542600896861,0.015537608343482836,0.01785453068785343,0.02191990281094215,9.790113051285342,9.75,0.13483609256535614,0.13764516294596083,0.21428571428571427,6,7,15,4,0.7272727272727273,40.0,43.0,13.0,11.0,66.0,42.0,15.0,14.0,8,3.65,9.75,57,26.03,7.842105263157895,159,72.6,6.081761006289308
org,Corporation,financial,insurance,"17,558",132.0,,14,3,0.13012820512820514,0.2673992673992674,0.011970374689125545,0.0008992743787109997,0.0007121611997821625,7.054187192118227,7.333333333333333,0.03647123779482515,0.03262125914827982,0.3333333333333333,1,8,7,3,0.21428571428571427,132.0,160.0,132.0,137.0,180.0,179.0,105.0,104.0,3,1.37,7.333333333333333,19,8.68,8.947368421052632,82,37.44,7.2682926829268295
org,Corporation,non-financial,mining/steel,"11,048",211.0,,11,6,0.3141709015622059,0.30416666666666664,0.01466272387435139,0.010240050869250852,0.010954714926060911,10.517778083980856,10.0,0.07324605852247862,0.10851446863503791,0.26666666666666666,4,7,12,4,0.5454545454545454,70.0,61.0,59.0,25.0,96.0,94.0,51.0,21.0,6,2.74,10.0,47,21.46,6.76595744680851,132,60.27,6.363636363636363
org,Corporation,non-financial,industrial,"52,920",37.0,,13,12,0.4949007062125503,0.3421875,0.015251404429174983,0.0472438027931973,0.0365296803652968,7.961924633909148,8.0,0.14104877599839022,0.1333392438898156,0.09090909090909091,6,7,17,4,0.9230769230769231,7.0,13.0,9.0,14.0,6.0,19.0,12.0,15.0,12,5.48,8.0,72,32.88,7.041666666666667,169,77.17,5.93491124260355
org,Corporation,non-financial,healthcare,"87,138",21.0,,9,2,0.10025062656641603,0.256140350877193,0.012219959266802444,0.0006574041926065633,0.0013614846466423695,8.0,8.0,0.016413883967358666,0.021020529650892468,0.0,0,8,3,2,0.2222222222222222,169.0,175.0,149.0,129.0,184.0,171.0,143.0,130.0,2,0.91,8.0,16,7.31,7.4375,73,33.33,7.410958904109589
org,Corporation,financial,insurance,"10,091",235.0,,12,3,0.11858974358974358,0.22076612903225806,0.010062950879933833,0.008723965978584554,0.0061162079510703364,3.675675675675676,3.6666666666666665,0.003368746943651922,0.0030843020472514746,0.0,0,7,4,2,0.25,132.0,169.0,199.0,199.0,111.0,127.0,202.0,201.0,3,1.37,3.6666666666666665,11,5.02,4.090909090909091,35,15.98,5.628571428571429
org,Corporation,non-financial,energy,"70,035",26.0,,10,1,0.041666666666666664,0.2310126582278481,0.010416996987474234,0.0,0.0,6.999999999999999,7.0,0.01168321949883303,0.010621638063864278,0.0,0,9,1,1,0.1,197.0,215.0,189.0,188.0,192.0,190.0,169.0,166.0,1,0.46,7.0,7,3.2,9.0,41,18.72,7.902439024390244
org,Corporation,non-financial,media/communications,"107,808",13.0,,14,9,0.37943979933110367,0.3124108416547789,0.013512401793426844,0.03141814586513485,0.024178570929859096,6.150819359056286,6.444444444444445,0.06824835537616146,0.05196362356175455,0.08333333333333333,3,7,15,4,0.6428571428571429,25.0,36.0,45.0,76.0,20.0,34.0,54.0,62.0,9,4.11,6.444444444444445,48,21.92,7.333333333333333,142,64.84,6.380281690140845
org,Corporation,non-financial,media/communications,"13,619",170.0,,11,2,0.18181818181818182,0.24225663716814158,0.011507439550912093,0.000784333824424311,0.002722969293284739,4.499999999999999,5.0,0.01160112142039845,0.01692311767856468,0.0,0,8,3,2,0.18181818181818182,169.0,126.0,175.0,154.0,181.0,159.0,170.0,143.0,2,0.91,5.0,10,4.57,7.0,52,23.74,7.826923076923077
org,Corporation,non-financial,retail,"408,214",1.0,,18,8,0.3171814024755201,0.30248618784530384,0.012751215441197878,0.01238793957292161,0.005927694692304467,7.003283427747606,7.25,0.07132012342807276,0.04085807457740871,0.25,7,7,14,4,0.4444444444444444,40.0,58.0,60.0,110.0,87.0,129.0,52.0,86.0,8,3.65,7.25,39,17.81,7.205128205128205,129,58.9,6.5813953488372094
org,Corporation,non-financial,retail,"63,335",32.0,,10,2,0.09545454545454546,0.25143513203214696,0.011484407775136346,0.0,0.0,8.380952380952381,8.5,0.026589407517378445,0.02479376901869618,1.0,1,7,3,2,0.2,169.0,178.0,157.0,155.0,192.0,190.0,125.0,122.0,2,0.91,8.5,14,6.39,8.571428571428571,66,30.14,7.348484848484849
org,Corporation,non-financial,media/communications,"36,149",57.0,,13,7,0.2865958839871883,0.31285714285714283,0.013721947806472498,0.016917558896143842,0.011429489059249018,7.580964718056881,7.714285714285714,0.07737611503538716,0.0573950127631596,0.047619047619047616,1,7,14,4,0.5384615384615384,55.0,73.0,44.0,68.0,68.0,91.0,45.0,54.0,7,3.2,7.714285714285714,48,21.92,7.541666666666667,144,65.75,6.263888888888889
org,Corporation,non-financial,transportation,"11,791",196.0,,8,5,0.2858187134502924,0.2912234042553192,0.014132831406292014,0.0258856300282089,0.04721908033457612,5.718670076726342,5.8,0.0323132478813209,0.0374761343530248,0.1,1,5,8,3,0.625,87.0,74.0,88.0,43.0,36.0,11.0,113.0,93.0,5,2.28,5.8,26,11.87,7.423076923076923,112,51.14,6.392857142857143
org,Corporation,non-financial,healthcare,"65,028",31.0,,13,4,0.172266139657444,0.26674786845310594,0.012478988005356278,0.01629912694339506,0.01536033960314468,5.282982791586998,5.25,0.023565898494029673,0.025193674442935826,0.0,0,6,7,3,0.3076923076923077,109.0,130.0,134.0,120.0,70.0,70.0,135.0,119.0,4,1.83,5.25,21,9.59,7.142857142857143,87,39.73,6.528735632183908
org,Corporation,financial,bank,"98,636",19.0,,15,10,0.4430022595539837,0.3230088495575221,0.014669599097942462,0.035310160005050446,0.03665535587114072,7.893181233534102,7.5,0.09169516818085968,0.07325457461623637,0.1111111111111111,5,6,16,4,0.6666666666666666,17.0,24.0,22.0,24.0,16.0,18.0,37.0,42.0,10,4.57,7.5,59,26.94,6.796610169491525,147,67.12,6.142857142857143
org,Corporation,non-financial,industrial,"17,099",136.0,,14,4,0.2084782608695652,0.2931726907630522,0.013828522116163797,0.006193882978641157,0.003909904626255009,8.616266944734098,9.0,0.04808660297307347,0.06303399019537265,0.0,0,6,11,4,0.2857142857142857,109.0,112.0,83.0,63.0,127.0,147.0,86.0,49.0,4,1.83,9.0,33,15.07,7.545454545454546,115,52.51,6.721739130434782
org,Corporation,non-financial,technology,"15,179",152.0,,9,7,0.47413824416112743,0.2971506105834464,0.014992298476809858,0.01728160493237435,0.036878778992641,6.855858581989505,6.857142857142857,0.060908548865423316,0.10288780457694914,0.14285714285714285,3,6,13,4,0.7777777777777778,55.0,17.0,73.0,20.0,67.0,17.0,65.0,26.0,7,3.2,6.857142857142857,39,17.81,6.948717948717949,118,53.88,6.762711864406779
org,Corporation,non-financial,retail,"10,836",216.0,,12,4,0.26498682476943347,0.28777923784494086,0.013945639599673116,0.006300553931267482,0.012902685266641532,6.159105034182722,7.25,0.037054901170143956,0.04314787236610958,0.0,0,7,8,3,0.3333333333333333,109.0,84.0,92.0,57.0,125.0,81.0,102.0,77.0,4,1.83,7.25,29,13.24,8.137931034482758,117,53.42,6.581196581196581
